"id","telegram_username","event_category","event_type","entity_id","actor_username","actor_type","metadata","created_at"
"129cf6d7-d950-4e51-957f-d2da2d21b88b","irm1208","blood_test","blood_test.results_uploaded","d8e3cfa3-4357-4e7b-aea1-b8756cbf6be6",,"customer","{""biomarkers"":[{""name"":""Testosterone"",""unit"":""nmol/L"",""value"":9,""refRangeLow"":12,""refRangeHigh"":30},{""name"":""Free Testosterone"",""unit"":""nmol/L"",""value"":0.242,""refRangeLow"":0.226,""refRangeHigh"":0.65},{""name"":""Luteinising Hormone"",""unit"":""U/l"",""value"":3.2,""refRangeLow"":1.7,""refRangeHigh"":8.6},{""name"":""Follicle Stimulating Hormone"",""unit"":""U/l"",""value"":3.2,""refRangeLow"":1.5,""refRangeHigh"":12.4},{""name"":""Oestradiol"",""unit"":""pmol/L"",""value"":89.8,""refRangeLow"":41,""refRangeHigh"":159},{""name"":""Prolactin"",""unit"":""mIU/L"",""value"":109,""refRangeLow"":86,""refRangeHigh"":324},{""name"":""Sex Hormone Binding Globulin"",""unit"":""nmol/L"",""value"":17.4,""refRangeLow"":10,""refRangeHigh"":57},{""name"":""Thyroid Stimulating Hormone"",""unit"":""mIU/L"",""value"":1.42,""refRangeLow"":0.27,""refRangeHigh"":4.2},{""name"":""Free Thyroxine"",""unit"":""pmol/L"",""value"":21,""refRangeLow"":12,""refRangeHigh"":22},{""name"":""Haematocrit"",""unit"":""%"",""value"":47.455,""refRangeLow"":40,""refRangeHigh"":52},{""name"":""Haemoglobin"",""unit"":""g/L"",""value"":155,""refRangeLow"":130,""refRangeHigh"":180},{""name"":""Red Blood Cells"",""unit"":""10^12/L"",""value"":6.35,""refRangeLow"":4.4,""refRangeHigh"":6.5},{""name"":""White Blood Cells"",""unit"":""10^9/L"",""value"":2.79,""refRangeLow"":3,""refRangeHigh"":11},{""name"":""Lymphocytes"",""unit"":""10^9/L"",""value"":1.66,""refRangeLow"":1.5,""refRangeHigh"":4.5},{""name"":""Monocytes"",""unit"":""10^9/L"",""value"":0.44,""refRangeLow"":0.2,""refRangeHigh"":0.8},{""name"":""Neutrophils"",""unit"":""10^9/L"",""value"":0.38,""refRangeLow"":2,""refRangeHigh"":7.5},{""name"":""Platelets"",""unit"":""10^9/L"",""value"":168,""refRangeLow"":150,""refRangeHigh"":450},{""name"":""Mean Cell Volume"",""unit"":""fL"",""value"":78.6,""refRangeLow"":80,""refRangeHigh"":100},{""name"":""Mean Cell Haemoglobin Concentration"",""unit"":""g/L"",""value"":311,""refRangeLow"":320,""refRangeHigh"":360},{""name"":""Mean Cell Haemoglobin"",""unit"":""pg"",""value"":24.4,""refRangeLow"":27,""refRangeHigh"":33},{""name"":""Basophils"",""unit"":""10^9/L"",""value"":0.05,""refRangeLow"":0,""refRangeHigh"":0.1},{""name"":""Eosinophils"",""unit"":""10^9/L"",""value"":0.26,""refRangeLow"":0,""refRangeHigh"":0.4},{""name"":""High-Density Lipoprotein"",""unit"":""mmol/L"",""value"":1.38,""refRangeLow"":0.9,""refRangeHigh"":1.7},{""name"":""Low-Density Lipoprotein"",""unit"":""mmol/L"",""value"":2.8,""refRangeLow"":null,""refRangeHigh"":3},{""name"":""Total Cholesterol"",""unit"":""mmol/L"",""value"":4.2,""refRangeLow"":null,""refRangeHigh"":5},{""name"":""Total Cholesterol: HDL Ratio"",""unit"":""ratio"",""value"":3.04,""refRangeLow"":null,""refRangeHigh"":5},{""name"":""Alkaline Phosphatase"",""unit"":""U/L"",""value"":67,""refRangeLow"":30,""refRangeHigh"":130},{""name"":""Gamma-Glutamyl Transferase"",""unit"":""U/L"",""value"":16.4,""refRangeLow"":8,""refRangeHigh"":61},{""name"":""Albumin"",""unit"":""g/L"",""value"":46.4,""refRangeLow"":35,""refRangeHigh"":50},{""name"":""Bilirubin"",""unit"":""μmol/L"",""value"":9.04,""refRangeLow"":null,""refRangeHigh"":22},{""name"":""Creatinine"",""unit"":""μmol/L"",""value"":88.1,""refRangeLow"":60,""refRangeHigh"":120},{""name"":""Estimated Glomerular Filtration Rate"",""unit"":""ml/min/1.73m2"",""value"":101,""refRangeLow"":60,""refRangeHigh"":150},{""name"":""Urea"",""unit"":""mmol/L"",""value"":9.31,""refRangeLow"":2.5,""refRangeHigh"":7.8},{""name"":""Glycated Haemoglobin (HbA1c)"",""unit"":""mmol/mol"",""value"":35.85,""refRangeLow"":20,""refRangeHigh"":42},{""name"":""Ferritin"",""unit"":""μg/L"",""value"":216.77,""refRangeLow"":30,""refRangeHigh"":400},{""name"":""Prostate-Specific Antigen"",""unit"":""μg/L"",""value"":0.51,""refRangeLow"":null,""refRangeHigh"":2.5}],""biomarkerCount"":36}","""2026-04-14T08:58:23.044Z"""
"12ce8695-40b5-4a9a-b625-32b3004e3794","thequakee","compound","compound.log_created","849eb1e7-78c3-4438-bfde-bf6f04d5a8e3",,"customer","{""notes"":null,""route"":""SubQ"",""endDate"":null,""doseUnit"":""mcg"",""frequency"":""Daily"",""startDate"":""2026-04-10"",""doseAmount"":500,""compoundName"":""Melanotan II"",""compoundType"":""Peptide""}","""2026-04-14T09:02:01.585Z"""
"13f33b61-45ce-473c-953f-1dbae260dd9d","nikola kostadinov","account","account.profile_updated",,"admin","admin","{""changedFields"":[""fullName"",""email"",""phone"",""address"",""accountStatus"",""notes"",""tags""]}","""2026-04-14T20:14:50.631Z"""
"14066a04-71d5-411b-8ae9-8e3d90171955","yeahbuddy","account","account.created",,,"customer","{""telegramUsername"":""yeahbuddy"",""registrationTimestamp"":""2026-04-18T10:25:48.618Z""}","""2026-04-18T10:25:48.708Z"""
"1452907a-7459-4200-9943-7f9e41db280d","watteork","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-21T13:24:35.676Z"""
"14ff641a-d854-418d-b4c4-c53917e1000b","lurchiderlurch","order","order.deleted","420f382e-5b5a-4e4d-89e1-70faedea28d6",,"customer","{""snapshot"":{""id"":""420f382e-5b5a-4e4d-89e1-70faedea28d6"",""code"":""8320"",""status"":""Submitted"",""lineItems"":[{""quantity"":""0.50"",""lineTotal"":""37.50"",""unitPrice"":""75.00"",""productName"":""5-Amino-1MQ 50mg""},{""quantity"":""1.00"",""lineTotal"":""40.00"",""unitPrice"":""40.00"",""productName"":""GHK-CU 50mg""},{""quantity"":""1.00"",""lineTotal"":""75.00"",""unitPrice"":""75.00"",""productName"":""SS-31 10mg""},{""quantity"":""1.00"",""lineTotal"":""95.00"",""unitPrice"":""95.00"",""productName"":""Mots-C 20mg""},{""quantity"":""0.50"",""lineTotal"":""27.50"",""unitPrice"":""55.00"",""productName"":""Semax 10mg""},{""quantity"":""0.50"",""lineTotal"":""62.50"",""unitPrice"":""125.00"",""productName"":""Tesamorelin 10mg""}],""grandTotal"":""340.50"",""deliveryMethod"":""InPost""}}","""2026-04-19T20:05:54.959Z"""
"15b0f96c-9973-43b6-be39-45a30c3e83d7","sukidhanju","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-18T21:52:25.796Z"""
"1660928e-c15f-42d6-8ca6-233f0c1ab006","ajer6130","account","account.created",,,"customer","{""telegramUsername"":""ajer6130"",""registrationTimestamp"":""2026-04-15T10:35:14.890Z""}","""2026-04-15T10:35:14.976Z"""
"16d24ad0-f4cc-4582-99c3-2825fa650e92","biokimix","account","account.created",,,"customer","{""telegramUsername"":""biokimix"",""registrationTimestamp"":""2026-04-18T13:34:55.062Z""}","""2026-04-18T13:34:55.071Z"""
"171d6e37-a8fc-4d13-aaeb-a00063d773df","purpleguava3127","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-16T20:57:41.331Z"""
"17313f5d-bcda-4261-9f6c-0040d8b76503","yeahbuddy","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-18T14:55:19.194Z"""
"1830b383-c8c8-4824-9a45-cc4c827ae185","thequakee","account","account.created",,,"customer","{""telegramUsername"":""thequakee"",""registrationTimestamp"":""2026-04-14T08:52:20.561Z""}","""2026-04-14T08:52:20.644Z"""
"1830e963-7166-4cc8-92bb-1e505df10936","marl_el1","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-17T14:18:11.725Z"""
"1898b44d-4c5b-4232-bc3a-6d751874ab6b","cptnmolo","order","order.deleted","04dac763-7501-4801-8ee3-b641284949d9",,"customer","{""snapshot"":{""id"":""04dac763-7501-4801-8ee3-b641284949d9"",""code"":""9995"",""status"":""Submitted"",""lineItems"":[{""quantity"":""0.50"",""lineTotal"":""62.50"",""unitPrice"":""125.00"",""productName"":""VIP 10mg""},{""quantity"":""1.00"",""lineTotal"":""125.00"",""unitPrice"":""125.00"",""productName"":""Thymosin Alpha-1 10mg""}],""grandTotal"":""187.50"",""deliveryMethod"":""Royal Mail""}}","""2026-04-24T17:06:53.333Z"""
"189e801b-e323-4703-b4e0-6fc5df58d496","jord133","order","order.deleted","e6bf2910-80ff-4abe-8192-1885145a83f1",,"customer","{""snapshot"":{""id"":""e6bf2910-80ff-4abe-8192-1885145a83f1"",""code"":""4450"",""status"":""Submitted"",""lineItems"":[{""quantity"":""1.00"",""lineTotal"":""8.50"",""unitPrice"":""8.50"",""productName"":""Convipen""}],""grandTotal"":""8.50"",""deliveryMethod"":""InPost or RM QR Code""}}","""2026-04-21T07:08:22.370Z"""
"192a74ba-81d3-4993-a877-9e6a68e11945","fuckitweboof666","account","account.created",,,"customer","{""telegramUsername"":""fuckitweboof666"",""registrationTimestamp"":""2026-04-21T03:27:43.774Z""}","""2026-04-21T03:27:43.863Z"""
"195a9aee-5c6b-43ea-848e-7ef9e2bbb384","dazzlaj","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-16T04:00:20.801Z"""
"1a6900b8-70fa-46af-ab65-9daf703c83ca","cwissuk","account","account.created",,,"customer","{""telegramUsername"":""cwissuk"",""registrationTimestamp"":""2026-04-14T02:27:04.413Z""}","""2026-04-14T02:27:04.502Z"""
"1a7fc0db-d482-4a74-9c71-5b1172d1f51c","xxpoppyx","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-15T16:32:19.371Z"""
"1abdd929-dea8-44f6-86d2-c6915850f0a1","craigandnikki","account","account.created",,,"customer","{""telegramUsername"":""craigandnikki"",""registrationTimestamp"":""2026-04-16T21:43:44.218Z""}","""2026-04-16T21:43:44.225Z"""
"1b1c5944-880d-48b5-a212-d062c65770c3","lusty3982","group_buy","group_buy.left","DBD3Q",,"customer","{""groupBuyId"":""DBD3Q""}","""2026-04-15T19:43:59.813Z"""
"1b32d88b-1786-40c7-986f-5f6f2d830634","magxvv","group_buy","group_buy.left","DBD3Q",,"customer","{""groupBuyId"":""DBD3Q""}","""2026-04-17T15:48:13.779Z"""
"1b49ce35-92af-4350-a7db-2822429e7424","swolverine76","account","account.created",,,"customer","{""telegramUsername"":""swolverine76"",""registrationTimestamp"":""2026-04-18T10:53:18.436Z""}","""2026-04-18T10:53:18.445Z"""
"1b9f2634-938a-4fd2-86a1-f5d8f1223ed0","jklon77","account","account.created",,,"customer","{""telegramUsername"":""jklon77"",""registrationTimestamp"":""2026-04-15T10:11:07.408Z""}","""2026-04-15T10:11:07.497Z"""
"1ba9f3fc-0643-4c8f-8eb7-1e9ff33928fe","lh100498","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-14T10:43:17.941Z"""
"1bc0a581-2aa3-4943-8f9b-6629f2c32e3b","timofeeeeeeeee","group_buy","group_buy.left","DBD3Q",,"customer","{""groupBuyId"":""DBD3Q""}","""2026-04-18T07:21:25.154Z"""
"1c922ce8-59c2-4a29-964f-8c1c4f4b905b","swolverine76","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-18T18:17:14.630Z"""
"1ce5553d-eea7-4edb-a78f-8c7b79a1f991","jord133","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T12:08:17.402Z"""
"1cfa94a0-6196-4315-869e-c405c2970a1d","adev81","group_buy","group_buy.left","DBD3Q",,"customer","{""groupBuyId"":""DBD3Q""}","""2026-04-15T15:43:23.371Z"""
"1d71be91-839d-400d-8b5a-43ae28cc03d0","ellie2603","order","order.deleted","46b82fe3-a59c-4253-8ed9-66360b4f1185",,"customer","{""snapshot"":{""id"":""46b82fe3-a59c-4253-8ed9-66360b4f1185"",""code"":""2901"",""status"":""Submitted"",""lineItems"":[{""quantity"":""1.00"",""lineTotal"":""8.50"",""unitPrice"":""8.50"",""productName"":""Gensupen2""},{""quantity"":""1.00"",""lineTotal"":""8.50"",""unitPrice"":""8.50"",""productName"":""Convipen""}],""grandTotal"":""17.00"",""deliveryMethod"":""InPost or RM QR Code""}}","""2026-04-17T05:13:18.720Z"""
"1d95c6aa-2f11-4176-b438-5dcfcae2b6ce","adrianb8989","account","account.created",,,"customer","{""telegramUsername"":""adrianb8989"",""registrationTimestamp"":""2026-04-17T18:37:26.356Z""}","""2026-04-17T18:37:26.649Z"""
"1dd93b32-69b6-4cf2-8ef9-03d8241a59bc","jph0402","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T16:50:13.294Z"""
"1e16424a-7bd7-4476-bcea-b3dd561c6335","phillmer","account","account.created",,,"customer","{""telegramUsername"":""phillmer"",""registrationTimestamp"":""2026-04-14T13:40:44.359Z""}","""2026-04-14T13:40:44.452Z"""
"1e233fa6-26c8-4be0-8289-1c2c45fb93f1","kre2101","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-14T09:42:18.479Z"""
"1e43dda2-123c-4a1c-ad4a-2061729b4f34","vasendak","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-15T12:13:01.301Z"""
"1e512cb9-134c-4089-a439-58e5c5c7c292","ikaramanis","account","account.created",,,"customer","{""telegramUsername"":""ikaramanis"",""registrationTimestamp"":""2026-04-18T11:35:16.291Z""}","""2026-04-18T11:35:16.386Z"""
"1e8647c5-11a1-4c15-96de-1866c23ffe0e","bobb","account","account.created",,,"customer","{""telegramUsername"":""bobb"",""registrationTimestamp"":""2026-04-14T06:54:13.790Z""}","""2026-04-14T06:54:13.798Z"""
"1e9a297b-b6de-4d01-b261-bb6212b474ab","consul32","account","account.created",,,"customer","{""telegramUsername"":""consul32"",""registrationTimestamp"":""2026-04-16T08:56:04.542Z""}","""2026-04-16T08:56:04.643Z"""
"1ebc8cb6-9a74-4296-9857-a149756ede32","notmuchrom","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T11:16:48.907Z"""
"1f6cbfa1-157f-4a5a-ba28-8bfd7fc3cc90","andorito","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T17:08:14.459Z"""
"1fc34a19-998d-444e-bbc4-d43a57c480df","peboy43","account","account.created",,,"customer","{""telegramUsername"":""peboy43"",""registrationTimestamp"":""2026-04-14T04:28:24.084Z""}","""2026-04-14T04:28:24.170Z"""
"2000d146-7216-4f57-a995-6de6aa62c670","jack3798","order","order.deleted","e687b200-c7eb-4108-ba22-51306d33858d",,"customer","{""snapshot"":{""id"":""e687b200-c7eb-4108-ba22-51306d33858d"",""code"":""8122"",""status"":""Submitted"",""lineItems"":[{""quantity"":""2.00"",""lineTotal"":""23.06"",""unitPrice"":""11.53"",""productName"":""Gensupen2""},{""quantity"":""1.00"",""lineTotal"":""11.53"",""unitPrice"":""11.53"",""productName"":""Convipen""}],""grandTotal"":""34.59"",""deliveryMethod"":""InPost or RM QR Code""}}","""2026-04-15T16:52:37.660Z"""
"20462e64-c144-4093-9154-4891f97a19ff","jez57","account","account.created",,,"customer","{""telegramUsername"":""jez57"",""registrationTimestamp"":""2026-04-15T11:53:16.243Z""}","""2026-04-15T11:53:16.330Z"""
"20c82917-6438-4a04-b31d-1b10a287df33","mago_conti","account","account.created",,,"customer","{""telegramUsername"":""mago_conti"",""registrationTimestamp"":""2026-04-25T13:16:45.850Z""}","""2026-04-25T13:16:45.941Z"""
"20d8105b-70fe-416d-91c3-8c9a1e8dc2d6","ahmaadj@gmail.com","account","account.created",,,"customer","{""telegramUsername"":""ahmaadj@gmail.com"",""registrationTimestamp"":""2026-04-17T14:38:06.511Z""}","""2026-04-17T14:38:06.606Z"""
"214355ac-d8a0-4238-8c0c-cacbe30c5f6f","monchitomadrid","account","account.created",,,"customer","{""telegramUsername"":""monchitomadrid"",""registrationTimestamp"":""2026-04-18T13:24:54.846Z""}","""2026-04-18T13:24:54.854Z"""
"215bdfeb-e7df-4447-9c71-e52d646ef5cd","marl_el1","compound","compound.log_created","5a94f977-883d-42ea-8d5a-e11f1965619f",,"customer","{""notes"":null,""route"":""SubQ"",""endDate"":null,""doseUnit"":""mcg"",""frequency"":""Daily"",""startDate"":""2026-04-14"",""doseAmount"":500,""compoundName"":""Selank"",""compoundType"":""Peptide""}","""2026-04-14T22:08:56.043Z"""
"21706f64-6ebd-4f16-8efc-18c0f39fbbd8","raychar1es","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-21T13:16:19.627Z"""
"21d14d12-35dc-4f38-8484-7013dc7b05c0","castlej93","account","account.created",,,"customer","{""telegramUsername"":""castlej93"",""registrationTimestamp"":""2026-04-25T09:17:06.141Z""}","""2026-04-25T09:17:06.148Z"""
"224f5cc2-da90-450e-b80a-ddeea86d4c05","marwhy15","account","account.created",,,"customer","{""telegramUsername"":""marwhy15"",""registrationTimestamp"":""2026-04-18T21:32:51.737Z""}","""2026-04-18T21:32:51.852Z"""
"2313adff-5592-4bf6-8649-0f6bfa9d3a45","hagridv99","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T20:13:30.166Z"""
"238e265e-39b4-40e5-a369-41b59f1d530a","dmacd9","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-20T18:25:53.384Z"""
"23f428cd-a93d-49da-a5f6-141c737dd6a4","peptidequeeen","account","account.created",,,"customer","{""telegramUsername"":""peptidequeeen"",""registrationTimestamp"":""2026-04-15T19:12:16.307Z""}","""2026-04-15T19:12:16.400Z"""
"23fd7885-e21f-417f-8f69-f3bd10e1a943","david2427","account","account.created",,,"customer","{""telegramUsername"":""david2427"",""registrationTimestamp"":""2026-04-14T11:53:32.751Z""}","""2026-04-14T11:53:32.833Z"""
"2442381e-9a48-4c7c-b12d-5b641a8bd5dd","skar467","account","account.created",,,"customer","{""telegramUsername"":""skar467"",""registrationTimestamp"":""2026-04-17T22:21:12.022Z""}","""2026-04-17T22:21:12.107Z"""
"2475726e-99e4-4408-8db2-eedfe73b43ba","irm1208","account","account.created",,,"customer","{""telegramUsername"":""irm1208"",""registrationTimestamp"":""2026-04-14T08:40:00.531Z""}","""2026-04-14T08:40:00.539Z"""
"24763c55-d346-4bd5-b2e6-5cc03b467a2f","simon01702","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-15T17:15:44.360Z"""
"2496c253-bc32-4a9a-b2b0-cb2d74763097","cchieft","account","account.created",,,"customer","{""telegramUsername"":""cchieft"",""registrationTimestamp"":""2026-04-14T11:30:17.949Z""}","""2026-04-14T11:30:18.037Z"""
"2505f5d0-b553-4ac8-b5db-889a2d583d70","marwhy15","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-22T09:19:09.457Z"""
"25268621-ebdc-4b54-836b-0e2d565b79ef","irm1208","blood_test","blood_test.ai_discussion_message","d8e3cfa3-4357-4e7b-aea1-b8756cbf6be6",,"system","{""sender"":""ai"",""content"":""Understood. Your primary concern from your last blood work remains your significantly low **Testosterone** at **9 nmol/L** (ref: **12–30 nmol/L**) ⚠ OUT OF RANGE, which was the basis for discussing **TRT**. Any changes to your protocol, including a **TRT** dose, would require ongoing monitoring with further blood tests to ensure effectiveness and manage other markers like **Haematocrit** and **Oestradiol**.\n\n⚕️ Always consult a licensed healthcare professional before changing your protocol."",""characterCount"":495,""conversationId"":""d8e3cfa3-4357-4e7b-aea1-b8756cbf6be6""}","""2026-04-14T09:32:53.541Z"""
"2559c6ac-ebe2-4c48-b878-043ea0683f99","ricinuscommunis","account","account.created",,,"customer","{""telegramUsername"":""ricinuscommunis"",""registrationTimestamp"":""2026-04-20T11:31:00.983Z""}","""2026-04-20T11:31:01.283Z"""
"25c98e57-c1b7-475e-854a-970db26d7f80","j1m_e","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T13:30:57.157Z"""
"25d5eb45-f095-4b2e-addc-094ff18a309b","xxsoca","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-18T18:28:18.636Z"""
"25d69c07-ccb4-4873-b265-86fb01866c3b","sukidhanju","account","account.created",,,"customer","{""telegramUsername"":""sukidhanju"",""registrationTimestamp"":""2026-04-18T21:46:58.884Z""}","""2026-04-18T21:46:58.974Z"""
"2612f1dd-48fe-4ac0-8ec1-4fe33b899141","watteork","account","account.created",,,"customer","{""telegramUsername"":""watteork"",""registrationTimestamp"":""2026-04-18T11:37:00.065Z""}","""2026-04-18T11:37:00.075Z"""
"270a04e1-d124-456a-b2bf-ffbc5f2d1229","jeeunit","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T11:10:23.448Z"""
"270c10dd-c94f-4d9e-9541-b1d1594ae3f8","burgertrain","order","order.deleted","be25da03-2d5d-418c-8460-ac71fdf6c591",,"customer","{""snapshot"":{""id"":""be25da03-2d5d-418c-8460-ac71fdf6c591"",""code"":""4472"",""status"":""Submitted"",""lineItems"":[{""quantity"":""1.00"",""lineTotal"":""120.00"",""unitPrice"":""120.00"",""productName"":""Retatrutide 20mg""},{""quantity"":""1.00"",""lineTotal"":""15.00"",""unitPrice"":""15.00"",""productName"":""BAC water 3ml""}],""grandTotal"":""145.00"",""deliveryMethod"":""Royal Mail""}}","""2026-04-15T22:05:22.523Z"""
"27321d30-2175-43f5-b38a-49abf6bb6667","jakeh1992","group_buy","group_buy.left","GW5JW",,"customer","{""groupBuyId"":""GW5JW""}","""2026-04-15T22:04:40.899Z"""
"277721ae-9afe-4eeb-89b5-75fe3e6cc81c","ellie2603","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-19T13:18:49.640Z"""
"278082e3-3722-41ef-8e26-829aa8437bc7","bigq8888","order","order.deleted","14b068ef-8663-4b06-9643-cbbc74b41629",,"customer","{""snapshot"":{""id"":""14b068ef-8663-4b06-9643-cbbc74b41629"",""code"":""8410"",""status"":""Submitted"",""lineItems"":[{""quantity"":""1.00"",""lineTotal"":""155.00"",""unitPrice"":""155.00"",""productName"":""Retatrutide 30mg""},{""quantity"":""2.00"",""lineTotal"":""240.00"",""unitPrice"":""120.00"",""productName"":""Retatrutide 20mg""}],""grandTotal"":""397.00"",""deliveryMethod"":""EU Direct Vendor Shipping (15+ Kits)""}}","""2026-04-24T19:18:17.912Z"""
