"id","order_id","product_id","product_name","quantity","unit_price","line_total","is_oos","created_at","updated_at"
"ad7b622d-5d95-436c-9b81-86f33e2fc31b","90774263-2415-41a8-8094-3aee186ce2f8","p091","Ara-290 16mg","1.00","60.00","60.00","false","""2026-04-26T07:39:30.255Z""","""2026-04-26T07:39:30.255Z"""
"ada5d9dc-f338-471b-bba5-8f4bd1cace15","6dfdeaac-47ce-4a0a-8b1c-3e26ef3fb091","prod-fd59d68b","Convipen","2.00","8.50","17.00","false","""2026-04-19T17:15:21.278Z""","""2026-04-24T05:48:03.851Z"""
"adff9650-4d99-4aed-8c95-7aacc5281958","f818639c-ac54-44b2-b648-47a81b627f49","p013","Retatrutide 50mg","1.00","205.00","205.00","false","""2026-04-16T21:54:51.839Z""","""2026-04-16T21:54:51.839Z"""
"afcbdb36-ee48-4fa9-b9f1-27cb45707d12","4dde89a1-c9c6-4378-aa6c-8ea50dfdde2c","p006","Tirzepatide 45mg","1.00","115.00","115.00","false","""2026-04-25T08:07:39.310Z""","""2026-04-25T08:07:39.310Z"""
"b00d40f9-58e3-474d-bed9-da908aece277","979d1b2e-535d-4994-889f-5be9888dac34","prod-fd59d68b","Convipen","3.00","8.50","25.50","false","""2026-04-17T07:36:29.358Z""","""2026-04-17T07:36:29.358Z"""
"b015f3f3-3ac1-4f58-8476-023e99605b65","bdcc93d2-85b9-4e70-9eba-18a680e5adc5","prod-fd59d68b","Convipen","2.00","8.50","17.00","false","""2026-04-23T15:04:26.124Z""","""2026-04-23T15:04:26.124Z"""
"b0a26877-3aa9-4a8b-aaf7-b3cbfac6730b","d091dcfc-ba76-494b-88e2-38ee2df9bb1b","prod-fd59d68b","Convipen","1.00","8.50","8.50","false","""2026-04-21T08:03:08.956Z""","""2026-04-21T08:03:08.956Z"""
"b0cdc1d4-b785-4d8b-a3b1-6450a98b6fc1","9f550a2f-d9a1-43fb-9615-f03841cae5fc","p037","PT141 10mg","0.50","60.00","30.00","false","""2026-04-19T06:36:27.026Z""","""2026-04-19T06:36:27.026Z"""
"b1104a94-9a3c-46ca-a6a4-5b317843d8a7","914ba8ea-d4bc-42ba-b3c1-a0a3feef1239","p053","Mots-C 40mg","1.00","160.00","160.00","false","""2026-04-25T18:02:41.972Z""","""2026-04-25T18:02:41.972Z"""
"b15c69d4-a02b-4a87-a57c-80c082cb74e1","c677e3a5-6cfc-4c50-9aff-f618817404f7","p079","GHK-CU 50mg","2.00","40.00","80.00","false","""2026-04-23T18:49:56.343Z""","""2026-04-23T18:49:56.343Z"""
"b1e505bc-7deb-4483-a455-4ae987ef925d","4c2077a6-ff79-4848-a91c-bbf56497992a","p107","Bronchogen 20mg","1.00","120.00","120.00","false","""2026-04-15T10:28:54.386Z""","""2026-04-15T10:28:54.386Z"""
"b1e6d375-36a9-4291-9be7-141ed6387d47","2d3a29e9-4fe2-4bff-843b-41374ea215ad","p007","Tirzepatide 60mg","1.00","135.00","135.00","false","""2026-04-15T19:24:02.258Z""","""2026-04-15T19:24:02.258Z"""
"b1ede0fb-73ab-4b88-8cc9-745ddc28feb5","c677e3a5-6cfc-4c50-9aff-f618817404f7","p011","Retatrutide 30mg","4.00","155.00","620.00","false","""2026-04-23T18:49:56.343Z""","""2026-04-23T18:49:56.343Z"""
"b28d5e6c-e7a5-4c02-86a4-25e44b181ee5","da8728d2-5c76-4875-a215-a8d41f884718","prod-921c7f23","Gensupen2","1.00","11.53","11.53","false","""2026-04-21T13:00:36.894Z""","""2026-04-21T13:00:36.894Z"""
"b29779ea-3a70-4074-a6ea-665530d24303","f4c02ea2-8ecd-403d-893d-9178eb6ab622","p088","GLOW (TB4 10mg + BPC 10mg + GHK 50mg)","2.00","135.00","270.00","false","""2026-04-24T19:28:34.183Z""","""2026-04-24T19:28:34.183Z"""
"b2d614ad-346e-4068-8229-7b78ecc617e5","6918af60-21d0-47f9-8984-7fb5b1b5656d","p040","Epitalon 50mg","0.50","200.00","100.00","false","""2026-04-26T06:06:02.060Z""","""2026-04-26T06:06:02.060Z"""
"b3101998-6917-481b-b446-1bce8083a600","9683cee4-7ced-4b39-818c-e5a25d08526c","p085","KPV 30mg","0.50","145.00","72.50","false","""2026-04-24T13:10:33.300Z""","""2026-04-24T13:10:33.300Z"""
"b3131477-c9c8-4e01-ab0b-b56f7785a4b9","f8108132-7b79-43da-8cd0-84562753b941","p051","Mots-C 10mg","1.00","55.00","55.00","false","""2026-04-25T15:19:08.908Z""","""2026-04-25T15:19:08.908Z"""
"b36be9b9-864f-46dd-bb73-3598049a3392","a3c3b910-f3a7-417c-a8fd-2a1d5109d41b","prod-fd59d68b","Convipen","3.00","8.50","25.50","false","""2026-04-15T11:12:20.381Z""","""2026-04-15T11:12:20.381Z"""
"b3e611fd-b0e3-4a77-beb2-e38580eda8e6","92d84fba-b842-417c-8aef-f778a42f78e0","p001","Semaglutide 10mg","1.00","55.00","55.00","false","""2026-04-24T20:46:24.285Z""","""2026-04-24T20:46:24.285Z"""
"b4737359-ac43-4753-bcb1-72da8d778827","26a0a306-6031-46ff-aad8-4b732a829368","p119","GHK-CU 10g Raw","1.00","85.00","85.00","false","""2026-04-25T11:31:23.419Z""","""2026-04-25T11:31:23.419Z"""
"b5076fc1-63ef-4d25-92a7-c346808508da","314c0b7d-97e3-4d37-8b4c-aabee8e48add","prod-fd59d68b","Convipen","3.00","8.50","25.50","false","""2026-04-19T13:05:56.029Z""","""2026-04-19T13:05:56.029Z"""
"b5741e75-111b-4359-91d6-38b310e882f1","96a1f250-5c88-492a-bc0d-5dba5722aa52","p005","Tirzepatide 30mg","1.00","90.00","90.00","false","""2026-04-17T19:22:51.926Z""","""2026-04-17T19:22:51.926Z"""
"b650ba5f-5e58-4de6-8a61-9aad247fc451","d0dca72d-41e2-4dbb-91cb-68d79fe23d24","prod-921c7f23","Gensupen2","2.00","8.50","17.00","false","""2026-04-15T17:47:24.872Z""","""2026-04-15T17:47:24.872Z"""
"b6827ad3-91e5-4f4c-b184-9bff9ccc4d3e","a75c0a5e-105f-4719-a784-ccdaff32105e","p079","GHK-CU 50mg","4.00","40.00","160.00","false","""2026-04-26T08:10:13.112Z""","""2026-04-26T08:10:13.112Z"""
"b6ad57ca-7e08-4881-9b7c-db872d95c7e1","ada0a563-7e91-4fd9-825a-305ab7e8dfa0","p042","Melanotan II 10mg","2.00","40.00","80.00","false","""2026-04-21T22:59:13.706Z""","""2026-04-21T22:59:13.706Z"""
"b6b65012-ae8c-4511-b63e-5fae49193343","9b4f33d3-e2fc-4292-8f8c-c6c3ce35b628","p104","Pinealon 20mg","1.00","120.00","120.00","false","""2026-04-26T06:36:12.368Z""","""2026-04-26T06:36:12.368Z"""
"b6bbc702-6e14-4ca7-a6fb-d634d977c542","69d51bfe-48dd-4c59-872e-ea08205160b0","prod-fd59d68b","Convipen","2.00","8.50","17.00","false","""2026-04-15T16:55:44.600Z""","""2026-04-15T16:55:44.600Z"""
"b6c2b4be-f4ec-43f9-bbf3-bae9df92094f","b6c13c1d-f1b3-478b-81c3-65aab875a873","prod-fd59d68b","Convipen","2.00","11.60","23.20","false","""2026-04-15T18:03:23.544Z""","""2026-04-15T18:03:23.544Z"""
"b71d934d-3f88-4ad8-a1dd-f6f43616be0a","e5ec6c6d-130f-440e-b17c-b3473189b6da","prod-8faf9af7","Retatrutide 140mg","3.00","340.00","1020.00","false","""2026-04-22T05:59:52.764Z""","""2026-04-22T05:59:52.764Z"""
"b723d331-dbc3-4be4-84b0-b187a8bb4385","31d52468-64fc-4d46-b4b7-700eef0ac917","p043","Melanotan I 10mg","1.00","50.00","50.00","false","""2026-04-25T12:35:00.613Z""","""2026-04-25T12:35:00.613Z"""
"b7d0b92e-40ca-4b0c-9de4-255740c05f8d","bfc6376f-5dd1-46d0-9ed2-33e80b329643","prod-3440c65c","Cagrilintide 10mg","1.00","135.00","135.00","false","""2026-04-19T06:18:19.406Z""","""2026-04-19T06:18:19.406Z"""
"b7dd16cd-1156-453e-9774-9296ed78d267","8d2fd92e-c05f-48a8-a892-f152bc7a1c74","p038","Kisspeptin 10mg","1.00","70.00","70.00","false","""2026-04-18T11:38:49.022Z""","""2026-04-18T11:38:49.022Z"""
"b908d225-b7fd-4bbd-81f1-4ac52f1d9a94","ac7375eb-8023-41f5-baf5-59d5afaeee6d","p012","Retatrutide 40mg","2.00","165.00","330.00","false","""2026-04-25T12:33:17.256Z""","""2026-04-25T12:33:17.256Z"""
"b90d0923-99b7-462b-a315-ec57696dd0e6","b213ae65-dc6d-4579-97b3-8dafa365b8c6","p064","Na Selank 10mg","0.50","70.00","35.00","false","""2026-04-24T14:52:51.402Z""","""2026-04-24T14:52:51.402Z"""
"b92abd18-da9a-405b-8533-57f8ba84376c","84d2acb4-498e-496c-8d2d-d31b925c670b","p009","Retatrutide 10mg","3.00","95.00","285.00","false","""2026-04-16T07:38:10.402Z""","""2026-04-16T07:38:10.402Z"""
"b9cd26f2-feba-4556-bf24-66da7591e04d","447568fe-c5f5-4965-967d-c2df2fa4b161","p012","Retatrutide 40mg","1.00","165.00","165.00","false","""2026-04-25T17:47:35.458Z""","""2026-04-25T17:47:35.458Z"""
"b9e362b9-f806-443c-8002-51eb506d3906","46fb3f0c-3575-40e6-ae20-5378eff5d308","prod-921c7f23","Gensupen2","3.00","8.50","25.50","false","""2026-04-23T00:29:23.276Z""","""2026-04-23T00:29:23.276Z"""
"ba4ae37b-4132-46e3-b85c-b65ee8af4c7d","c3d288f7-6c23-4e73-93b2-29a815f013f6","p012","Retatrutide 40mg","7.00","165.00","1155.00","false","""2026-04-17T21:19:35.623Z""","""2026-04-17T21:19:35.623Z"""
"bb0ae1a4-f5d2-4159-a4a2-1df6f31993e0","53feb65d-8de6-4d74-aacf-3190d65420fb","p076","Tesa 10mg / Ipa 3mg Blend","1.00","165.00","165.00","false","""2026-04-14T11:17:09.367Z""","""2026-04-14T11:17:09.367Z"""
"bb2b1c1c-9a37-45f1-b4cc-ad88e1bd9f81","81a383b4-7090-499f-9b78-30437ac2bae4","p006","Tirzepatide 45mg","1.00","115.00","115.00","false","""2026-04-17T06:55:43.134Z""","""2026-04-17T06:55:43.134Z"""
"bb9be2dd-5429-465d-861f-caea6c13182e","84d2acb4-498e-496c-8d2d-d31b925c670b","p084","KPV 10mg","2.00","60.00","120.00","false","""2026-04-16T07:38:10.402Z""","""2026-04-16T07:38:10.402Z"""
"bbf1801a-5366-42e3-bcb7-c9f9f30c5461","eec3994c-3ccb-417e-865a-6531e29d49ea","prod-8faf9af7","Retatrutide 140mg","2.00","340.00","680.00","false","""2026-04-16T02:00:11.253Z""","""2026-04-16T02:00:11.253Z"""
"bc22c1a4-7cfe-415e-92dc-ffdfc291d90f","b213ae65-dc6d-4579-97b3-8dafa365b8c6","p007","Tirzepatide 60mg","1.00","135.00","135.00","false","""2026-04-24T14:52:51.402Z""","""2026-04-24T14:52:51.402Z"""
"bc517649-8e09-46da-880f-c0c9d241a2f9","2404e499-eec5-47ec-9690-b11a59d463fd","p091","Ara-290 16mg","0.50","60.00","30.00","false","""2026-04-16T23:29:52.620Z""","""2026-04-16T23:29:52.620Z"""
"bc53eec5-4115-4fe0-8360-45e83a5d87a8","a32a7106-152d-4e26-8e15-00c0a51e3d01","p043","Melanotan I 10mg","1.00","50.00","50.00","false","""2026-04-25T23:03:15.138Z""","""2026-04-25T23:03:15.138Z"""
"bcd97f76-fd13-43f7-bd40-0e577c4f0dff","63948701-a690-40bc-8b3f-e2d202f99446","p078","GHK-CU 100mg","1.00","51.00","51.00","false","""2026-04-25T09:22:26.081Z""","""2026-04-25T09:22:26.081Z"""
"bd2da385-baf2-400c-84fc-1746243a8649","2985bb04-90b5-4cf0-8780-9c9cfc5c16bb","p017","Survodutide 10mg","1.00","170.00","170.00","false","""2026-04-24T13:59:16.464Z""","""2026-04-24T13:59:16.464Z"""
"be02b997-4272-42d2-a892-c90a0c095138","7bdbadc5-c67c-49bc-80cd-b27cd9fe597d","prod-fd59d68b","Convipen","2.00","8.50","17.00","false","""2026-04-17T21:40:59.727Z""","""2026-04-17T21:40:59.727Z"""
"be659f04-6fe1-4b55-9691-ea2122be649c","abf00d74-9f08-4675-ae2d-97910cb107c3","prod-fd59d68b","Convipen","3.00","8.50","25.50","false","""2026-04-21T13:35:53.444Z""","""2026-04-21T13:35:53.444Z"""
"beb605b2-d954-4fe0-bddd-d76129dcec33","6dfdeaac-47ce-4a0a-8b1c-3e26ef3fb091","prod-921c7f23","Gensupen2","1.00","8.50","8.50","false","""2026-04-19T17:15:21.278Z""","""2026-04-24T05:48:03.828Z"""
"bedfce95-f92a-4a4e-849a-e87cb1578f74","209ba919-4563-4401-bf5d-fa374bba842d","prod-921c7f23","Gensupen2","2.00","11.53","23.06","false","""2026-04-15T12:00:19.777Z""","""2026-04-15T12:00:19.777Z"""
"bfa33ff5-8ce1-4d01-9b9a-59f905edb41e","4e04ddbd-b4d5-46bd-aa74-aedaba806d3d","prod-fd59d68b","Convipen","1.00","8.50","8.50","false","""2026-04-23T16:10:40.899Z""","""2026-04-23T16:29:57.366Z"""
"c0301ac1-3080-4106-a08a-ad5de0ea578f","51441470-95ff-4f6f-a2ac-3b04fe2f256e","prod-8faf9af7","Retatrutide 140mg","0.50","340.00","170.00","false","""2026-04-23T20:05:34.919Z""","""2026-04-23T20:05:34.919Z"""
"c053e1b7-04b4-4d41-8f57-e13008579091","63948701-a690-40bc-8b3f-e2d202f99446","p013","Retatrutide 50mg","2.00","205.00","410.00","false","""2026-04-25T09:22:26.081Z""","""2026-04-25T09:22:26.081Z"""
"c07c0188-e86b-4097-ad5b-4418eb149816","8fc56974-e425-426b-8ab4-0d94e11831bd","prod-8faf9af7","Retatrutide 140mg","1.00","340.00","340.00","false","""2026-04-23T20:07:07.875Z""","""2026-04-23T20:07:07.875Z"""
"c08fc4eb-ee88-40b3-aab9-7e94569e643a","76cb737e-747a-447d-b35c-449980d7b4d9","prod-921c7f23","Gensupen2","1.00","8.50","8.50","false","""2026-04-19T22:19:18.659Z""","""2026-04-19T22:19:18.659Z"""
"c09ba51d-0dd7-4a28-a8fe-21c207c1f0c9","8645c30f-b1d2-4fb7-9f71-250a494783e9","p124","KPV 500mcg Tablets","1.00","55.00","55.00","false","""2026-04-24T18:35:53.263Z""","""2026-04-24T18:35:53.263Z"""
"c1744b0d-9041-4138-89ea-af113bc494d3","c677e3a5-6cfc-4c50-9aff-f618817404f7","p032","TB500 (TB4) 10mg","1.00","85.00","85.00","false","""2026-04-23T18:49:56.343Z""","""2026-04-23T18:49:56.343Z"""
"c17ab94d-444d-4dae-94e8-8d57f0641901","6bd0f8d0-eb80-4e8e-99e8-cd18ffbc1ea6","prod-8faf9af7","Retatrutide 140mg","1.00","340.00","340.00","false","""2026-04-23T20:07:16.054Z""","""2026-04-23T20:07:16.054Z"""
"c1f6a15c-c6a1-485a-b765-4d97eb1666bd","bbe36f62-93ea-45d2-92ad-80989f14617f","prod-fd59d68b","Convipen","1.00","8.50","8.50","false","""2026-04-24T13:47:32.976Z""","""2026-04-24T13:47:32.976Z"""
"c2298b73-c8d2-417e-ba4d-3bcca9d26534","92d84fba-b842-417c-8aef-f778a42f78e0","p010","Retatrutide 20mg","0.50","120.00","60.00","false","""2026-04-24T20:46:24.285Z""","""2026-04-24T20:46:24.285Z"""
"c2614636-fc96-40e5-a7b3-d7c32fc3fd9f","a32a7106-152d-4e26-8e15-00c0a51e3d01","p012","Retatrutide 40mg","1.00","165.00","165.00","false","""2026-04-25T23:03:15.138Z""","""2026-04-25T23:03:15.138Z"""
"c28b24c6-eff5-4739-8b13-46d355c0a4e9","a32a7106-152d-4e26-8e15-00c0a51e3d01","p089","KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg)","1.00","160.00","160.00","false","""2026-04-25T23:03:15.138Z""","""2026-04-25T23:03:15.138Z"""
"c2b6cd26-824a-4bc5-95e2-fb029817859b","adb7b38c-7841-4373-8543-5d16847c045a","prod-fd59d68b","Convipen","1.00","8.50","8.50","false","""2026-04-25T16:29:06.762Z""","""2026-04-25T16:29:06.762Z"""
"c356ed88-d6e3-419e-b670-10d093d07481","9420e35c-44cb-4b7c-8a55-087d50d6bbe7","p017","Survodutide 10mg","1.00","170.00","170.00","false","""2026-04-20T20:18:48.817Z""","""2026-04-20T20:18:48.817Z"""
"c4ccf16c-aadc-46c8-8658-46f5b6f0c0a9","bfade1e7-c4d3-4798-a1ff-b1f4e818dab4","p123","BPC 157 500mcg Tablets","2.00","55.00","110.00","false","""2026-04-25T22:25:06.780Z""","""2026-04-25T22:25:06.780Z"""
"c5552c59-6409-47e2-a1f2-27dddff445d0","0f708486-c239-48d2-b9f8-59c4e536fc44","prod-fd59d68b","Convipen","1.00","11.53","11.53","false","""2026-04-15T11:58:23.588Z""","""2026-04-15T11:58:23.588Z"""
"c55a9d97-6345-43dd-9451-e1e1f5bf735f","097a4596-0c5c-408a-88bf-306f446c31ff","p069","DSIP 5mg","1.00","35.00","35.00","false","""2026-04-19T07:32:30.040Z""","""2026-04-19T07:32:30.040Z"""
"c5a73727-170e-47ef-85c8-e67334c6f54b","8d413bd7-a634-41fd-95a2-b4c823cc726b","prod-fd59d68b","Convipen","1.00","8.50","8.50","false","""2026-04-21T19:17:53.434Z""","""2026-04-21T19:17:53.434Z"""
"c5ace590-e955-47d1-8198-57dcde175d0e","4a842ae5-4bbf-4072-8ac7-4bf818af9fa3","p030","BPC 157 10mg","1.00","45.00","45.00","false","""2026-04-25T12:56:45.860Z""","""2026-04-25T12:56:45.860Z"""
"c5d3aba3-9ed8-423f-a679-ef971a85d67b","644c49a6-a007-4517-9e2c-bd3cfbc3b4d0","prod-8faf9af7","Retatrutide 140mg","1.00","340.00","340.00","false","""2026-04-17T10:40:38.763Z""","""2026-04-17T10:40:38.763Z"""
"c5d7f709-7ebd-44e3-8525-521a00e1645d","c99a8e86-8035-45bf-9ffb-d9a0e8679536","p012","Retatrutide 40mg","1.00","165.00","165.00","false","""2026-04-14T17:37:15.552Z""","""2026-04-14T17:37:15.552Z"""
"c5e04454-740b-4e38-a2a4-8a0ac32ff356","ba52f093-4fb3-4534-88f0-a17357580d26","prod-fd59d68b","Convipen","3.00","8.50","25.50","false","""2026-04-21T20:15:34.990Z""","""2026-04-21T20:15:34.990Z"""
"c612f35e-0270-4504-87ba-50826550dfb5","914ba8ea-d4bc-42ba-b3c1-a0a3feef1239","p037","PT141 10mg","1.00","60.00","60.00","false","""2026-04-25T18:02:41.972Z""","""2026-04-25T18:02:41.972Z"""
"c69694a0-16ef-4ec9-a19e-2f533871bb36","f3fd8163-2f6b-4a00-abe0-ce15fcc4e111","prod-fd59d68b","Convipen","3.00","8.50","25.50","false","""2026-04-17T22:14:37.293Z""","""2026-04-17T22:14:37.293Z"""
"c78c688e-e3ef-4804-8725-4654cf88792c","c5aa2b07-8aab-4a9d-9b7c-82c9ee360799","p100","Glutathione 1500mg GMP 20ml 10vials","1.00","85.00","85.00","false","""2026-04-18T20:43:33.658Z""","""2026-04-18T20:43:33.658Z"""
"c7cb239a-3dd5-4def-b9f3-7ad96cfefec4","b28a8779-286d-4695-a358-56adca88587a","prod-fd59d68b","Convipen","3.00","8.50","25.50","false","""2026-04-15T17:35:25.063Z""","""2026-04-15T17:35:25.063Z"""
"c8156e3c-6220-4c8d-9d91-779fab9961bd","a6dc6e95-b4c7-470c-86c7-2c58d2c6dfa8","prod-fd59d68b","Convipen","3.00","8.50","25.50","false","""2026-04-15T17:48:23.127Z""","""2026-04-23T14:46:02.541Z"""
"c8c8dc81-5ad6-453c-8120-c4b53607aa26","cb24b8fe-4333-4726-9bcb-6a7fd25a4053","prod-fd59d68b","Convipen","3.00","8.50","25.50","false","""2026-04-15T11:19:31.789Z""","""2026-04-15T11:19:31.789Z"""
"c8e2a17d-04ec-4889-9681-e8cf71bd587b","6ece1473-5c96-4011-8eb7-759ab9288b53","prod-8faf9af7","Retatrutide 140mg","1.00","340.00","340.00","false","""2026-04-23T14:47:32.873Z""","""2026-04-23T14:47:32.873Z"""
"c90e85f1-7749-4582-8a40-45799c721d5f","26a0a306-6031-46ff-aad8-4b732a829368","p030","BPC 157 10mg","1.00","45.00","45.00","false","""2026-04-25T11:31:23.419Z""","""2026-04-25T11:31:23.419Z"""
"c9a7fb41-41cb-456c-bc39-049b98e05de9","a5dcbd73-a364-441d-b9d0-2868cbf42718","p033","TB500 (TB4) 20mg","1.00","165.00","165.00","false","""2026-04-19T20:06:14.041Z""","""2026-04-19T20:06:14.041Z"""
"c9ab1eae-cd96-4d2d-8a33-d2fa8e32aea0","92d84fba-b842-417c-8aef-f778a42f78e0","p042","Melanotan II 10mg","0.50","40.00","20.00","false","""2026-04-24T20:46:24.285Z""","""2026-04-24T20:46:24.285Z"""
"c9d77a01-0a37-4967-9f5d-b3adc5731a82","0f768d07-123e-48fa-bac8-0f5e52254b72","p084","KPV 10mg","1.00","60.00","60.00","false","""2026-04-18T13:48:03.633Z""","""2026-04-18T13:48:03.633Z"""
"c9dd4e21-270e-4c4e-af93-968fdb071852","63948701-a690-40bc-8b3f-e2d202f99446","p061","Semax 10mg","1.00","55.00","55.00","false","""2026-04-25T09:22:26.081Z""","""2026-04-25T09:22:26.081Z"""
"c9e58645-4f06-462a-a05e-600ee9af5aee","1f7472e2-4401-46b5-9152-8dd9f2be13ea","p090","PE-22-28 10mg","0.50","70.00","35.00","false","""2026-04-15T18:46:58.243Z""","""2026-04-15T18:46:58.243Z"""
"c9e6bdaf-589e-4415-85c6-b1ea3756444c","abedafdf-84b2-492c-af67-3c7164475f7a","prod-fd59d68b","Convipen","1.00","8.50","8.50","false","""2026-04-15T11:13:49.720Z""","""2026-04-15T11:13:49.720Z"""
"ca30eb84-ae25-4efb-bed7-48ea416db146","0b05b323-0d39-4e7a-accc-2f0d23917083","prod-921c7f23","Gensupen2","2.00","11.53","23.06","false","""2026-04-15T11:52:02.632Z""","""2026-04-15T11:52:02.632Z"""
"caad4d5d-3c8a-4fd4-b954-15ca0f34c279","a75c0a5e-105f-4719-a784-ccdaff32105e","p099","Glutathione 600mg 10vials","2.00","45.00","90.00","false","""2026-04-26T08:10:13.112Z""","""2026-04-26T08:10:13.112Z"""
"cab7cbab-5415-45e0-913e-01d58115f1a9","21580d17-b938-459f-835f-7a989dbbff57","prod-921c7f23","Gensupen2","2.00","8.50","17.00","false","""2026-04-18T07:39:41.288Z""","""2026-04-18T07:39:41.288Z"""
"caf56236-e2b9-463d-a7e8-ad2b11c196a3","3bf371a8-38aa-4db8-82b0-b96e9ccb4a70","prod-921c7f23","Gensupen2","1.00","8.50","8.50","false","""2026-04-23T18:08:08.358Z""","""2026-04-23T20:38:26.938Z"""
"cbaa7c3a-7008-4552-962a-639d0f01451e","92d84fba-b842-417c-8aef-f778a42f78e0","p067","Oxytocin 10mg (<99)","0.50","60.00","30.00","false","""2026-04-24T20:46:24.285Z""","""2026-04-24T20:46:24.285Z"""
"cbdb7de2-ccfd-4a38-b46c-d7c422595f3b","9683cee4-7ced-4b39-818c-e5a25d08526c","p059","Thymulin 20mg","0.50","100.00","50.00","false","""2026-04-24T13:10:33.300Z""","""2026-04-24T13:10:33.300Z"""
"cbe2d9a6-a1f4-4fff-a304-cd56183abe72","89500111-5dcf-47c3-b485-6d09d604e5fa","prod-fd59d68b","Convipen","2.00","8.50","17.00","false","""2026-04-16T17:36:05.373Z""","""2026-04-16T17:36:05.373Z"""
"ccd4133b-2b80-4334-9b7f-0dbfd607e953","293fdcf1-830a-43c0-9f4d-0917b13009c7","prod-fd59d68b","Convipen","3.00","8.50","25.50","false","""2026-04-17T00:05:40.421Z""","""2026-04-17T00:05:40.421Z"""
"cd11c609-7b52-4d12-ad3a-d123ef0aafed","6a257551-7a90-4d79-b24c-23f66dc8181d","prod-921c7f23","Gensupen2","2.00","8.50","17.00","false","""2026-04-15T11:29:43.634Z""","""2026-04-15T11:29:43.634Z"""
"cdf24ca9-c1ef-4177-8289-1196ac999957","82153e32-be22-45e1-baf9-9f332ff0a885","p026","5-Amino-1MQ 50mg","1.00","75.00","75.00","false","""2026-04-18T09:33:18.913Z""","""2026-04-18T09:33:18.913Z"""
"ce394942-ae90-49e0-ba46-a316b31e0371","f8108132-7b79-43da-8cd0-84562753b941","p009","Retatrutide 10mg","2.00","95.00","190.00","false","""2026-04-25T15:19:08.908Z""","""2026-04-25T15:19:08.908Z"""
"ce52a38c-48e7-493a-867c-7bb3fc89b816","3da4ab09-98c5-4ebd-af98-43f39b60a5dc","prod-921c7f23","Gensupen2","2.00","8.50","17.00","false","""2026-04-21T20:52:51.821Z""","""2026-04-21T20:52:51.821Z"""
"ce660193-5d38-4ad9-b608-3ec59d06128a","8d2fd92e-c05f-48a8-a892-f152bc7a1c74","p037","PT141 10mg","1.00","60.00","60.00","false","""2026-04-18T11:38:49.022Z""","""2026-04-18T11:38:49.022Z"""
"ceacad19-6d2e-4e07-b1b3-535831c72845","554f90c3-7ccb-48a3-b0fe-a8be20ee925a","prod-fd59d68b","Convipen","2.00","8.50","17.00","false","""2026-04-17T15:43:11.815Z""","""2026-04-17T15:43:11.815Z"""
"ceb848d7-fbad-4dc1-b019-026e5c7056f6","ada0a563-7e91-4fd9-825a-305ab7e8dfa0","p079","GHK-CU 50mg","2.00","40.00","80.00","false","""2026-04-21T22:59:13.706Z""","""2026-04-21T22:59:13.706Z"""
"cebba992-286c-43f9-b294-054ae3dca0c7","b5b306bf-fe2c-46cf-ab49-99a54e9622f2","p005","Tirzepatide 30mg","1.00","90.00","90.00","false","""2026-04-15T09:59:06.247Z""","""2026-04-15T09:59:06.247Z"""
"d0186a10-1045-42f0-b6ef-fb3e94b6b8ea","4c2077a6-ff79-4848-a91c-bbf56497992a","p052","Mots-C 20mg","2.00","95.00","190.00","false","""2026-04-15T10:28:54.386Z""","""2026-04-15T10:28:54.386Z"""
"d06974b0-7942-45ed-822d-f27124da0c48","a75c0a5e-105f-4719-a784-ccdaff32105e","p089","KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg)","1.00","160.00","160.00","false","""2026-04-26T08:10:13.112Z""","""2026-04-26T08:10:13.112Z"""
"d0790a1b-eb56-426e-a16e-941fee80933f","f5362e1e-525e-4b2f-8073-95582a0008ea","prod-fd59d68b","Convipen","2.00","8.50","17.00","false","""2026-04-16T20:25:37.690Z""","""2026-04-16T20:25:37.690Z"""
"d0b4c360-2258-43c7-905d-235d5a8a82a9","4c2077a6-ff79-4848-a91c-bbf56497992a","p116","Thymogen 20mg","1.00","120.00","120.00","false","""2026-04-15T10:28:54.386Z""","""2026-04-15T10:28:54.386Z"""
"d0d838c2-c631-4342-821e-d3196317cf21","84d2acb4-498e-496c-8d2d-d31b925c670b","p030","BPC 157 10mg","1.00","45.00","45.00","false","""2026-04-16T07:38:10.402Z""","""2026-04-16T07:38:10.402Z"""
"d12c681e-8df8-4d9b-b91a-312a966d6e57","6257ae6e-ffd4-4a2e-a9e8-c8bcecda001b","prod-921c7f23","Gensupen2","1.00","8.50","8.50","false","""2026-04-17T04:33:34.286Z""","""2026-04-17T04:33:34.286Z"""
"d1937a8a-b8f7-492f-ab82-aa6a55280386","63948701-a690-40bc-8b3f-e2d202f99446","p069","DSIP 5mg","1.00","35.00","35.00","false","""2026-04-25T09:22:26.081Z""","""2026-04-25T09:22:26.081Z"""
"d1a06a1d-074c-4cb0-91a0-e6615609b609","4dde89a1-c9c6-4378-aa6c-8ea50dfdde2c","p061","Semax 10mg","0.50","55.00","27.50","false","""2026-04-25T08:07:39.310Z""","""2026-04-25T08:07:39.310Z"""
