id,telegram_username,event_category,event_type,entity_id,actor_username,actor_type,metadata,created_at
e777ce5e-4fce-4d0b-89b8-250c05613545,johnnywalker70,blood_test,blood_test.results_uploaded,0a1994da-602f-4865-94fd-6a674090310c,,customer,"{""biomarkers"": [{""name"": ""Testosterone"", ""unit"": ""nmol/L"", ""value"": 2, ""refRangeLow"": 12, ""refRangeHigh"": 30}, {""name"": ""Free Testosterone"", ""unit"": ""nmol/L"", ""value"": 267, ""refRangeLow"": 0.226, ""refRangeHigh"": 0.65}, {""name"": ""Oestradiol"", ""unit"": ""pmol/L"", ""value"": 753, ""refRangeLow"": 41, ""refRangeHigh"": 159}, {""name"": ""Prolactin"", ""unit"": ""mIU/L"", ""value"": 62, ""refRangeLow"": 86, ""refRangeHigh"": 324}, {""name"": ""Sex Hormone Binding Globulin"", ""unit"": ""nmol/L"", ""value"": 40, ""refRangeLow"": 10, ""refRangeHigh"": 57}, {""name"": ""Thyroid Stimulating Hormone"", ""unit"": ""mIU/L"", ""value"": 15, ""refRangeLow"": 0.27, ""refRangeHigh"": 4.2}, {""name"": ""Free Thyroxine"", ""unit"": ""pmol/L"", ""value"": 23, ""refRangeLow"": 12, ""refRangeHigh"": 22}, {""name"": ""Haemoglobin"", ""unit"": ""g/L"", ""value"": 8801, ""refRangeLow"": 130, ""refRangeHigh"": 180}, {""name"": ""Red Blood Cells"", ""unit"": ""10^12/L"", ""value"": 8, ""refRangeLow"": 4.4, ""refRangeHigh"": 6.5}, {""name"": ""White Blood Cells"", ""unit"": ""10^9/L"", ""value"": 738, ""refRangeLow"": 3, ""refRangeHigh"": 11}, {""name"": ""Monocytes"", ""unit"": ""10^9/L"", ""value"": 43, ""refRangeLow"": 0.2, ""refRangeHigh"": 0.8}, {""name"": ""Neutrophils"", ""unit"": ""10^9/L"", ""value"": 48800, ""refRangeLow"": 2, ""refRangeHigh"": 7.5}, {""name"": ""Platelets"", ""unit"": ""10^9/L"", ""value"": 2210, ""refRangeLow"": 150, ""refRangeHigh"": 450}, {""name"": ""Mean Cell Volume"", ""unit"": ""fL"", ""value"": 230, ""refRangeLow"": 80, ""refRangeHigh"": 100}, {""name"": ""Mean Cell Haemoglobin"", ""unit"": ""pg"", ""value"": 30550, ""refRangeLow"": 27, ""refRangeHigh"": 33}, {""name"": ""Basophils"", ""unit"": ""10^9/L"", ""value"": 8, ""refRangeLow"": 0, ""refRangeHigh"": 0.1}, {""name"": ""High-Density Lipoprotein"", ""unit"": ""mmol/L"", ""value"": 167, ""refRangeLow"": 0.9, ""refRangeHigh"": 1.7}, {""name"": ""Low-Density Lipoprotein"", ""unit"": ""mmol/L"", ""value"": 377, ""refRangeLow"": null, ""refRangeHigh"": 3}, {""name"": ""Total Cholesterol"", ""unit"": ""mmol/L"", ""value"": 5.47, ""refRangeLow"": null, ""refRangeHigh"": 5}, {""name"": ""Creatinine"", ""unit"": ""μmol/L"", ""value"": 1036, ""refRangeLow"": 60, ""refRangeHigh"": 120}, {""name"": ""Ferritin"", ""unit"": ""μg/L"", ""value"": 7878, ""refRangeLow"": 30, ""refRangeHigh"": 400}, {""name"": ""Prostate-Specific Antigen"", ""unit"": ""μg/L"", ""value"": 6140, ""refRangeLow"": null, ""refRangeHigh"": 2.5}], ""biomarkerCount"": 22}",2026-04-14 09:50:11.909087+00
f2ac22ca-6068-454c-b257-9027db8fbf74,lachops,account,account.created,,,customer,"{""telegramUsername"": ""lachops"", ""registrationTimestamp"": ""2026-04-14T10:07:35.536Z""}",2026-04-14 10:07:35.653241+00
640b8fdc-3823-48aa-8e09-585de1559775,oc1313,account,account.created,,,customer,"{""telegramUsername"": ""oc1313"", ""registrationTimestamp"": ""2026-04-14T11:11:29.654Z""}",2026-04-14 11:11:29.739679+00
29252973-460a-496c-9909-6e09c63543e1,lusty3982,group_buy,group_buy.left,DBD3Q,,customer,"{""groupBuyId"": ""DBD3Q""}",2026-04-15 19:43:45.248613+00
a2d49cf1-df5d-44f1-881f-34ab18641cbb,rtac26,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-15 21:56:09.188124+00
ded09449-f017-433d-8868-e8224cee4422,stvn1987,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-15 15:50:23.453063+00
4e229ffc-7f08-47c3-b5f8-9c02ca34a6ff,xxpoppyx,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-15 16:35:32.088383+00
92d482ed-a8a4-4f17-9681-98a2482f79a2,craigandnikki,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-16 21:49:58.093145+00
1b32d88b-1786-40c7-986f-5f6f2d830634,magxvv,group_buy,group_buy.left,DBD3Q,,customer,"{""groupBuyId"": ""DBD3Q""}",2026-04-17 15:48:13.779985+00
72b16f39-8c16-4c07-8295-3f34fc1971b1,grundlefly1,group_buy,group_buy.left,DBD3Q,,customer,"{""groupBuyId"": ""DBD3Q""}",2026-04-16 09:27:44.841151+00
a7cbf016-c23e-4490-ae4c-bd8d046d7e4b,m8baros,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-26 12:45:54.55135+00
7f8ab234-0a1d-49a9-90ce-8b02fffd2916,theurgist,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-21 20:13:22.449189+00
270a04e1-d124-456a-b2bf-ffbc5f2d1229,jeeunit,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-15 11:10:23.448352+00
b169362e-a1b8-47c7-a710-4cebc9d6c36d,lizzie2391,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-15 11:13:20.872205+00
807f2053-8cef-4568-a1ad-1dda6356e358,johncenacme,account,account.created,,,customer,"{""telegramUsername"": ""johncenacme"", ""registrationTimestamp"": ""2026-04-14T01:55:53.284Z""}",2026-04-14 01:55:53.374145+00
1a6900b8-70fa-46af-ab65-9daf703c83ca,cwissuk,account,account.created,,,customer,"{""telegramUsername"": ""cwissuk"", ""registrationTimestamp"": ""2026-04-14T02:27:04.413Z""}",2026-04-14 02:27:04.502699+00
f5400ee5-5d7c-4904-b138-fea42923fd34,jack3798,account,account.created,,,customer,"{""telegramUsername"": ""jack3798"", ""registrationTimestamp"": ""2026-04-14T02:49:44.393Z""}",2026-04-14 02:49:44.489315+00
d4407bc3-024e-4ac2-913b-9fc0847dad20,flodelpep,account,account.created,,,customer,"{""telegramUsername"": ""flodelpep"", ""registrationTimestamp"": ""2026-04-14T08:18:50.929Z""}",2026-04-14 08:18:51.024092+00
cd7d64fb-2a6b-4931-849c-a220228a0921,nikola kostadinov,account,account.status_changed,,admin,admin,"{""accountStatus"": ""active""}",2026-04-14 20:14:50.624093+00
bec4a90f-7c5b-499b-8bbd-a12b12c6324d,zebble76,account,account.created,,,customer,"{""telegramUsername"": ""zebble76"", ""registrationTimestamp"": ""2026-04-14T02:54:51.199Z""}",2026-04-14 02:54:51.206693+00
578c790c-a1f8-40d0-90de-e78ca5bdf6fd,irm1208,blood_test,blood_test.results_uploaded,7e1fcd96-ac3b-4b6e-b687-62cf9bae612f,,customer,"{""biomarkers"": [{""name"": ""Testosterone"", ""unit"": ""nmol/L"", ""value"": 13.2, ""refRangeLow"": 12, ""refRangeHigh"": 30}, {""name"": ""Free Testosterone"", ""unit"": ""nmol/L"", ""value"": 0.322, ""refRangeLow"": 0.226, ""refRangeHigh"": 0.65}, {""name"": ""Sex Hormone Binding Globulin"", ""unit"": ""nmol/L"", ""value"": 21.1, ""refRangeLow"": 10, ""refRangeHigh"": 57}], ""biomarkerCount"": 3}",2026-04-14 08:56:54.278623+00
ca5ea512-085d-443c-ac79-fc820a04b53a,thequakee,compound,compound.log_created,8f5e7d8e-0186-4ac9-b8c5-25fb4f76efd5,,customer,"{""notes"": null, ""route"": ""SubQ"", ""endDate"": null, ""doseUnit"": ""mg"", ""frequency"": ""EOD"", ""startDate"": ""2026-04-06"", ""doseAmount"": 1.5, ""compoundName"": ""Retatrutide"", ""compoundType"": ""Peptide""}",2026-04-14 09:01:23.867386+00
807df5b6-07e1-497d-a22e-20f7582564c8,jack3798,order,order.deleted,97ed984b-a8d8-4077-9ed0-eda0381b8c2f,,customer,"{""snapshot"": {""id"": ""97ed984b-a8d8-4077-9ed0-eda0381b8c2f"", ""code"": ""8959"", ""status"": ""Submitted"", ""lineItems"": [{""quantity"": ""1.00"", ""lineTotal"": ""135.00"", ""unitPrice"": ""135.00"", ""productName"": ""Cagrilintide 10mg""}, {""quantity"": ""1.00"", ""lineTotal"": ""340.00"", ""unitPrice"": ""340.00"", ""productName"": ""Retatrutide 140mg""}], ""grandTotal"": ""485.00"", ""deliveryMethod"": ""Royal Mail""}}",2026-04-14 02:57:10.856999+00
beb57224-b3df-4d8d-b93b-983d3a9128ea,vasendak,account,account.created,,,customer,"{""telegramUsername"": ""vasendak"", ""registrationTimestamp"": ""2026-04-14T02:57:31.531Z""}",2026-04-14 02:57:31.53964+00
54652fcc-1459-4142-9cc0-092f84724853,thequakee,compound,compound.log_created,5d7c8c01-bece-4dd4-b884-b2f16f551809,,customer,"{""notes"": null, ""route"": ""IM"", ""endDate"": null, ""doseUnit"": ""mg"", ""frequency"": ""Other"", ""startDate"": ""2026-04-14"", ""doseAmount"": 400, ""compoundName"": ""Glutathione"", ""compoundType"": ""Peptide""}",2026-04-14 09:07:05.228392+00
0884c25d-fc78-4b9c-b4dd-976420dacf4b,burgertrain,account,account.created,,,customer,"{""telegramUsername"": ""burgertrain"", ""registrationTimestamp"": ""2026-04-14T09:16:32.696Z""}",2026-04-14 09:16:32.708703+00
a33fed51-2bdd-4f3a-87d1-3f4b44b52105,mkp_uk,account,account.created,,,customer,"{""telegramUsername"": ""mkp_uk"", ""registrationTimestamp"": ""2026-04-14T03:17:09.251Z""}",2026-04-14 03:17:09.338057+00
77694f2b-9582-4d0a-9050-6c6333459c77,sicoted,account,account.created,,,customer,"{""telegramUsername"": ""sicoted"", ""registrationTimestamp"": ""2026-04-14T03:33:37.400Z""}",2026-04-14 03:33:37.409247+00
ddc09d01-141e-4465-a7cc-27e61ecf6895,papavperpetua1,account,account.created,,,customer,"{""telegramUsername"": ""papavperpetua1"", ""registrationTimestamp"": ""2026-04-14T03:35:07.628Z""}",2026-04-14 03:35:07.637178+00
b8419421-15e0-460e-9c7a-85f10a3584c2,irm1208,blood_test,blood_test.ai_discussion_message,d8e3cfa3-4357-4e7b-aea1-b8756cbf6be6,,customer,"{""sender"": ""user"", ""content"": ""if i was to start trt what dose would you recommend"", ""characterCount"": 51, ""conversationId"": ""d8e3cfa3-4357-4e7b-aea1-b8756cbf6be6""}",2026-04-14 09:26:02.555308+00
cf849441-4789-43d2-b8d3-30bf643bb7b1,sublantis,account,account.created,,,customer,"{""telegramUsername"": ""sublantis"", ""registrationTimestamp"": ""2026-04-14T20:43:05.821Z""}",2026-04-14 20:43:05.828833+00
5cca2b61-9454-45f4-97f6-3d93f455b360,dpr22222,account,account.created,,,customer,"{""telegramUsername"": ""dpr22222"", ""registrationTimestamp"": ""2026-04-15T11:15:11.514Z""}",2026-04-15 11:15:11.610953+00
a0cf5d0b-550f-416f-8fca-dac66165d9e3,johnnywalker70,blood_test,blood_test.session_deleted,0a1994da-602f-4865-94fd-6a674090310c,,customer,"{""snapshot"": {""id"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""notes"": null, ""labName"": null, ""testDate"": ""2026-03-12"", ""testName"": ""Voy"", ""createdAt"": ""2026-04-14T09:50:11.496Z"", ""measurementType"": ""Non-fasting"", ""medicationNotes"": null, ""telegramUsername"": ""johnnywalker70""}, ""biomarkers"": [{""id"": ""edbfd638-0ce6-4a24-845f-9cea6d7d58e9"", ""unit"": ""nmol/L"", ""value"": ""2.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""12.0000"", ""refRangeHigh"": ""30.0000"", ""biomarkerName"": ""Testosterone"", ""biomarkerCategory"": ""Hormones""}, {""id"": ""f2059411-cd84-4ff4-b15b-65bdb565c62c"", ""unit"": ""nmol/L"", ""value"": ""267.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""0.2260"", ""refRangeHigh"": ""0.6500"", ""biomarkerName"": ""Free Testosterone"", ""biomarkerCategory"": ""Hormones""}, {""id"": ""c8a001e1-aeb0-4803-bee1-09660799f6f6"", ""unit"": ""pmol/L"", ""value"": ""753.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""41.0000"", ""refRangeHigh"": ""159.0000"", ""biomarkerName"": ""Oestradiol"", ""biomarkerCategory"": ""Hormones""}, {""id"": ""1e8177ed-daa9-4715-a498-42da31f9b37e"", ""unit"": ""mIU/L"", ""value"": ""62.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""86.0000"", ""refRangeHigh"": ""324.0000"", ""biomarkerName"": ""Prolactin"", ""biomarkerCategory"": ""Hormones""}, {""id"": ""8f41f5d9-428f-49d1-a784-4ba1de95fb9c"", ""unit"": ""nmol/L"", ""value"": ""40.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""10.0000"", ""refRangeHigh"": ""57.0000"", ""biomarkerName"": ""Sex Hormone Binding Globulin"", ""biomarkerCategory"": ""Hormones""}, {""id"": ""2fc52a75-86b5-410e-8f30-857a9cddb1b2"", ""unit"": ""mIU/L"", ""value"": ""15.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""0.2700"", ""refRangeHigh"": ""4.2000"", ""biomarkerName"": ""Thyroid Stimulating Hormone"", ""biomarkerCategory"": ""Hormones""}, {""id"": ""254247f1-e91d-452b-b896-3ddb218c9d6b"", ""unit"": ""pmol/L"", ""value"": ""23.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""12.0000"", ""refRangeHigh"": ""22.0000"", ""biomarkerName"": ""Free Thyroxine"", ""biomarkerCategory"": ""Hormones""}, {""id"": ""b3426a59-0559-4927-a2a3-fa4d9fd5d3b3"", ""unit"": ""g/L"", ""value"": ""8801.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""130.0000"", ""refRangeHigh"": ""180.0000"", ""biomarkerName"": ""Haemoglobin"", ""biomarkerCategory"": ""Hematology""}, {""id"": ""674ed521-cdf9-4680-bf53-125da453c4c3"", ""unit"": ""10^12/L"", ""value"": ""8.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""4.4000"", ""refRangeHigh"": ""6.5000"", ""biomarkerName"": ""Red Blood Cells"", ""biomarkerCategory"": ""Hematology""}, {""id"": ""dd5550fd-e9ca-463f-9de8-f1dc6a180da6"", ""unit"": ""10^9/L"", ""value"": ""738.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""3.0000"", ""refRangeHigh"": ""11.0000"", ""biomarkerName"": ""White Blood Cells"", ""biomarkerCategory"": ""Hematology""}, {""id"": ""a8c45501-7df1-4e08-903f-20bc1b325589"", ""unit"": ""10^9/L"", ""value"": ""43.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""0.2000"", ""refRangeHigh"": ""0.8000"", ""biomarkerName"": ""Monocytes"", ""biomarkerCategory"": ""Hematology""}, {""id"": ""bf5c6b21-b6ab-4781-967a-df422da130c5"", ""unit"": ""10^9/L"", ""value"": ""48800.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""2.0000"", ""refRangeHigh"": ""7.5000"", ""biomarkerName"": ""Neutrophils"", ""biomarkerCategory"": ""Hematology""}, {""id"": ""af7dff64-22eb-4088-818f-752eea65d388"", ""unit"": ""10^9/L"", ""value"": ""2210.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""150.0000"", ""refRangeHigh"": ""450.0000"", ""biomarkerName"": ""Platelets"", ""biomarkerCategory"": ""Hematology""}, {""id"": ""f1d8bbd8-a700-4fa6-8f5e-418ae97d5d9b"", ""unit"": ""fL"", ""value"": ""230.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""80.0000"", ""refRangeHigh"": ""100.0000"", ""biomarkerName"": ""Mean Cell Volume"", ""biomarkerCategory"": ""Hematology""}, {""id"": ""edd5348d-9cfe-40e8-a0ca-b069e1b78cdb"", ""unit"": ""pg"", ""value"": ""30550.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""27.0000"", ""refRangeHigh"": ""33.0000"", ""biomarkerName"": ""Mean Cell Haemoglobin"", ""biomarkerCategory"": ""Hematology""}, {""id"": ""51129f1e-13ff-40ff-8003-e9e7408fc43b"", ""unit"": ""10^9/L"", ""value"": ""8.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""0.0000"", ""refRangeHigh"": ""0.1000"", ""biomarkerName"": ""Basophils"", ""biomarkerCategory"": ""Hematology""}, {""id"": ""dddb543d-d5d0-47c5-8060-49eea0632dd0"", ""unit"": ""mmol/L"", ""value"": ""167.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""0.9000"", ""refRangeHigh"": ""1.7000"", ""biomarkerName"": ""High-Density Lipoprotein"", ""biomarkerCategory"": ""Lipids""}, {""id"": ""0fbdc94f-760f-4f14-bebc-ec5df8b4274e"", ""unit"": ""mmol/L"", ""value"": ""377.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": null, ""refRangeHigh"": ""3.0000"", ""biomarkerName"": ""Low-Density Lipoprotein"", ""biomarkerCategory"": ""Lipids""}, {""id"": ""8154462c-a266-4769-8875-e76f671bd4f2"", ""unit"": ""mmol/L"", ""value"": ""5.4700"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": null, ""refRangeHigh"": ""5.0000"", ""biomarkerName"": ""Total Cholesterol"", ""biomarkerCategory"": ""Lipids""}, {""id"": ""d83c8e17-5b2c-42c7-b902-031692f5231c"", ""unit"": ""μmol/L"", ""value"": ""1036.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""60.0000"", ""refRangeHigh"": ""120.0000"", ""biomarkerName"": ""Creatinine"", ""biomarkerCategory"": ""Kidney""}, {""id"": ""c59a7972-cdb0-49a8-a00e-c32ec65a5167"", ""unit"": ""μg/L"", ""value"": ""7878.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": ""30.0000"", ""refRangeHigh"": ""400.0000"", ""biomarkerName"": ""Ferritin"", ""biomarkerCategory"": ""Metabolic""}, {""id"": ""ce4bae3d-bad7-4ef6-bffa-126acdf2166e"", ""unit"": ""μg/L"", ""value"": ""6140.0000"", ""sessionId"": ""0a1994da-602f-4865-94fd-6a674090310c"", ""refRangeLow"": null, ""refRangeHigh"": ""2.5000"", ""biomarkerName"": ""Prostate-Specific Antigen"", ""biomarkerCategory"": ""Other""}]}",2026-04-14 09:51:09.780732+00
dde5a69d-5407-414f-ac82-1e2228fec098,ahmaadj@gmail.com,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-17 14:39:12.291546+00
8a8aa8d8-5b50-43ea-be80-919edc12c589,sh4n_97,group_buy,group_buy.left,GW5JW,,customer,"{""groupBuyId"": ""GW5JW""}",2026-04-15 11:18:59.367594+00
6c352686-27e9-46d3-9616-ff62a05e312a,jackw5827,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-15 11:21:59.575279+00
fb40eaae-610d-4a09-b811-df5ae22fa21e,sicoted,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-16 18:15:51.262479+00
e986919d-3647-497d-8b79-edffd4ec9b65,rachelshaw,account,account.created,,,customer,"{""telegramUsername"": ""rachelshaw"", ""registrationTimestamp"": ""2026-04-15T11:59:30.542Z""}",2026-04-15 11:59:30.629496+00
c45bee93-b8d2-483c-8cea-b3b5d26f3605,philnts,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-15 12:04:36.597487+00
97478c69-4798-41d9-bb7b-84159c9aa25a,danwill108,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-15 16:00:15.985864+00
e96c971c-a4ab-4db9-a8af-9deb322e35ca,rtac26,account,account.created,,,customer,"{""telegramUsername"": ""rtac26"", ""registrationTimestamp"": ""2026-04-15T12:13:10.471Z""}",2026-04-15 12:13:10.479259+00
1dd93b32-69b6-4cf2-8ef9-03d8241a59bc,jph0402,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-15 16:50:13.294133+00
1b1c5944-880d-48b5-a212-d062c65770c3,lusty3982,group_buy,group_buy.left,DBD3Q,,customer,"{""groupBuyId"": ""DBD3Q""}",2026-04-15 19:43:59.813892+00
970134f3-cd2c-4235-9182-07c2448d96b6,wesm001,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-29 20:34:18.800079+00
18ab9ba9-5b30-4563-85bc-4f16998854f1,meltedcalipo,group_buy,group_buy.left,DBD3Q,,customer,"{""groupBuyId"": ""DBD3Q""}",2026-04-26 21:47:20.321763+00
fe7078b3-af94-4bb2-b1a3-b9480acadec3,meowmeow365247,account,account.created,,,customer,"{""telegramUsername"": ""meowmeow365247"", ""registrationTimestamp"": ""2026-04-14T19:26:05.600Z""}",2026-04-14 19:26:05.610651+00
e3464420-193c-4307-a457-9ab5ec95c2e8,echopale,account,account.created,,,customer,"{""telegramUsername"": ""echopale"", ""registrationTimestamp"": ""2026-04-15T11:11:26.577Z""}",2026-04-15 11:11:26.584609+00
614a889b-789c-40f0-846c-148ab0cd7254,ironmanjamie,account,account.created,,,customer,"{""telegramUsername"": ""ironmanjamie"", ""registrationTimestamp"": ""2026-04-14T08:22:13.626Z""}",2026-04-14 08:22:13.725314+00
388eadfb-6c00-4984-8626-a533d5ff2831,jord133,account,account.created,,,customer,"{""telegramUsername"": ""jord133"", ""registrationTimestamp"": ""2026-04-14T03:53:05.974Z""}",2026-04-14 03:53:05.98342+00
1fc34a19-998d-444e-bbc4-d43a57c480df,peboy43,account,account.created,,,customer,"{""telegramUsername"": ""peboy43"", ""registrationTimestamp"": ""2026-04-14T04:28:24.084Z""}",2026-04-14 04:28:24.170812+00
48b1d31d-e41b-431f-bcde-c61823ba1992,jayjo8,account,account.created,,,customer,"{""telegramUsername"": ""jayjo8"", ""registrationTimestamp"": ""2026-04-14T04:33:35.416Z""}",2026-04-14 04:33:35.711477+00
fc0ce5d1-4601-43df-8135-1a4795e6159f,kabz82,account,account.created,,,customer,"{""telegramUsername"": ""kabz82"", ""registrationTimestamp"": ""2026-04-14T04:38:15.412Z""}",2026-04-14 04:38:15.503459+00
735ff5d4-2ede-4f40-b045-416dd9ee0c67,cptnmolo,account,account.created,,,customer,"{""telegramUsername"": ""cptnmolo"", ""registrationTimestamp"": ""2026-04-14T04:43:45.700Z""}",2026-04-14 04:43:45.787921+00
91812e02-cdf7-4c4b-9ffc-1690cb33a32c,untamedchazy,account,account.created,,,customer,"{""telegramUsername"": ""untamedchazy"", ""registrationTimestamp"": ""2026-04-14T04:50:03.265Z""}",2026-04-14 04:50:03.355133+00
8d5b70f9-e1e1-41c4-b9b3-656bb3e72a0b,leeb1020,account,account.created,,,customer,"{""telegramUsername"": ""leeb1020"", ""registrationTimestamp"": ""2026-04-14T05:04:19.629Z""}",2026-04-14 05:04:19.638053+00
8f5fe574-78f1-46c3-bf8a-ad6dd31f4b7e,kenupfront,account,account.created,,,customer,"{""telegramUsername"": ""kenupfront"", ""registrationTimestamp"": ""2026-04-14T05:04:46.168Z""}",2026-04-14 05:04:46.177702+00
4bdfbee8-ef53-4b4b-a275-4a2f8fe64b6a,jakeh1992,account,account.created,,,customer,"{""telegramUsername"": ""jakeh1992"", ""registrationTimestamp"": ""2026-04-14T05:07:26.060Z""}",2026-04-14 05:07:26.069227+00
2475726e-99e4-4408-8db2-eedfe73b43ba,irm1208,account,account.created,,,customer,"{""telegramUsername"": ""irm1208"", ""registrationTimestamp"": ""2026-04-14T08:40:00.531Z""}",2026-04-14 08:40:00.539497+00
2d8bddf2-6f3b-4618-a123-7684cd745b1d,irm1208,blood_test,blood_test.session_created,d8e3cfa3-4357-4e7b-aea1-b8756cbf6be6,,customer,"{""labName"": null, ""testDate"": ""2026-01-09"", ""testName"": null, ""measurementType"": ""Trough"", ""medicationNotes"": null}",2026-04-14 08:58:22.958619+00
