"id","recipient_type","recipient_username","recipient_chat_id","message_text","sent_at","delivered","error_message"
"113","admin",,"6178447383","🆕 <b>New Order</b> <code>#4103</code>
GB: <b>Autopen GB</b>
Organiser: @mkp_uk
From: @ljlek
Payment: Unpaid

• Convipen ×3 @ £8.50 = £25.50

Delivery: InPost or RM QR Code (£0.00)
User Total: £25.50","""2026-04-18T09:49:10.060Z""","true",
"114","user",,"5061900704","📢 <b>Message from your GB Organiser</b>
<b>Group Buy:</b> Autopen GB
<b>Organiser:</b> @mkp_uk

Hi, Please complete your order by making the payment and uploading a payment proof. Thanks.","""2026-04-18T09:49:48.479Z""","true",
"115","user",,"6946255817","📢 <b>Message from your GB Organiser</b>
<b>Group Buy:</b> Autopen GB
<b>Organiser:</b> @mkp_uk

Hi, Please complete your order by making the payment and uploading a payment proof. Thanks.","""2026-04-18T09:49:48.548Z""","true",
"116","user",,"1536923039","📢 <b>Message from your GB Organiser</b>
<b>Group Buy:</b> Autopen GB
<b>Organiser:</b> @mkp_uk

Hi, Please complete your order by making the payment and uploading a payment proof. Thanks.","""2026-04-18T09:49:48.581Z""","true",
"117","user",,"146502514","📢 <b>Message from your GB Organiser</b>
<b>Group Buy:</b> Autopen GB
<b>Organiser:</b> @mkp_uk

Hi, Please complete your order by making the payment and uploading a payment proof. Thanks.","""2026-04-18T09:49:48.622Z""","true",
"118","user",,"7596816256","📢 <b>Message from your GB Organiser</b>
<b>Group Buy:</b> Autopen GB
<b>Organiser:</b> @mkp_uk

Hi, Please complete your order by making the payment and uploading a payment proof. Thanks.","""2026-04-18T09:49:48.667Z""","true",
"119","admin",,"6178447383","🙋 <b>New Customer</b>
@mrthunderhawke just registered an account.","""2026-04-18T09:58:11.566Z""","true",
"120","admin",,"6178447383","🆕 <b>New Order</b> <code>#5117</code>
GB: <b>Autopen GB</b>
Organiser: @mkp_uk
From: @mrthunderhawke
Payment: Unpaid

• Convipen ×2 @ £8.50 = £17.00
• Gensupen2 ×1 @ £8.50 = £8.50

Delivery: InPost or RM QR Code (£0.00)
User Total: £25.50","""2026-04-18T10:00:24.445Z""","true",
"121","admin",,"6178447383","🙋 <b>New Customer</b>
@frankenstein_101 just registered an account.","""2026-04-18T10:19:23.703Z""","true",
"122","admin",,"6178447383","🙋 <b>New Customer</b>
@yeahbuddy just registered an account.","""2026-04-18T10:25:48.816Z""","true",
"123","admin",,"6178447383","🙋 <b>New Customer</b>
@jakem9d just registered an account.","""2026-04-18T10:52:05.088Z""","true",
"124","admin",,"6178447383","🙋 <b>New Customer</b>
@swolverine76 just registered an account.","""2026-04-18T10:53:18.575Z""","true",
"125","user",,"8557747871","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-18T10:53:39.557Z""","true",
"126","admin",,"6178447383","🙋 <b>New Customer</b>
@lewis571 just registered an account.","""2026-04-18T11:03:33.896Z""","true",
"127","admin",,"6178447383","🆕 <b>New Order</b> <code>#6937</code>
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin
From: @kenupfront
Payment: Unpaid

• Cagrilintide 10mg ×1 @ $135.00 = $135.00

Delivery: Royal Mail ($10.00)
User Total: $145.00","""2026-04-18T11:14:35.359Z""","true",
"128","user","kenupfront","5504896505","🛒 <b>Order Placed!</b>

Your order <code>#6937</code> has been submitted.
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin

From: @kenupfront
Date: 18 Apr 2026
Order Total: <b>$145.00</b>
Items:
  • Cagrilintide 10mg ×1
Total Qty: 1
Delivery: Royal Mail
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-18T11:14:35.375Z""","true",
"129","admin",,"6178447383","🙋 <b>New Customer</b>
@bigkameha just registered an account.","""2026-04-18T11:17:54.413Z""","true",
"130","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#5854</code>
By: @mand233

• Cortagen 20mg ×2 @ $120.00 = $240.00
• Epitalon 10mg ×1 @ $45.00 = $45.00
• TB500 (TB4) 10mg ×1 @ $85.00 = $85.00
• Thymosin Alpha-1 10mg ×1 @ $125.00 = $125.00
• Slup-332 500mcg ×2 @ $60.00 = $120.00
• Mots-C 40mg ×1 @ $160.00 = $160.00
• SS-31 30mg ×1 @ $155.00 = $155.00
• Ara-290 16mg ×3 @ $60.00 = $180.00
• AOD-9604 5mg ×4 @ $70.00 = $280.00
• BPC 157 500mcg Tablets ×2 @ $55.00 = $110.00
• KPV 30mg ×1 @ $145.00 = $145.00
• 5-Amino-1MQ 50mg ×1 @ $75.00 = $75.00
• BPC 157 10mg ×1 @ $45.00 = $45.00

Delivery: Royal Mail ($10.00)
New Total: $1775.00","""2026-04-18T11:22:19.105Z""","true",
"131","user",,"6178447383","🛒 <b>New Lonely Vial Order</b>

Order: <code>LV-FJUFJ9</code>
Seller(s): <b>Test</b>
Buyer: @Deingus
Total: <b>$20.00 USDT</b>

<b>Items:</b>
• Retatrutide 10mg ×1 — $20.00 USDT","""2026-04-18T11:27:52.748Z""","true",
"132","admin",,"6178447383","🆕 <b>New Order</b> <code>#8800</code>
GB: <b>Autopen GB</b>
Organiser: @mkp_uk
From: @slimmyt247
Payment: Unpaid

• Convipen ×2 @ £8.50 = £17.00

Delivery: InPost or RM QR Code (£0.00)
User Total: £17.00","""2026-04-18T11:30:17.648Z""","true",
"133","user","slimmyt247","7034150056","🛒 <b>Order Placed!</b>

Your order <code>#8800</code> has been submitted.
GB: <b>Autopen GB</b>
Organiser: @mkp_uk

From: @slimmyt247
Date: 18 Apr 2026
Order Total: <b>£17.00</b>
Items:
  • Convipen ×2
Total Qty: 2
Delivery: InPost or RM QR Code
Tip: £0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-18T11:30:17.677Z""","true",
"134","admin",,"6178447383","🙋 <b>New Customer</b>
@ikaramanis just registered an account.","""2026-04-18T11:35:16.586Z""","true",
"135","admin",,"6178447383","🙋 <b>New Customer</b>
@watteork just registered an account.","""2026-04-18T11:37:00.251Z""","true",
"136","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#5906</code>
By: @crusader2077

• KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg) ×1 @ $160.00 = $160.00
• Na Selank ×1 @ $70.00 = $70.00
• Na Semax ×1 @ $70.00 = $70.00
• Mazdutide 10mg ×1 @ $160.00 = $160.00
• PT141 10mg ×1 @ $60.00 = $60.00
• GHK-CU 100mg ×1 @ $51.00 = $51.00
• Melanotan I 10mg ×1 @ $50.00 = $50.00
• 5-Amino-1MQ 50mg ×1 @ $75.00 = $75.00
• Kisspeptin 10mg ×1 @ $70.00 = $70.00
• KPV 30mg ×1 @ $145.00 = $145.00
• KPV 10mg ×1 @ $60.00 = $60.00
• Oxytocin 10mg (<99) ×1 @ $60.00 = $60.00
• BPC 10mg / TB4 10mg Blend ×1 @ $135.00 = $135.00
• N-Acetyl Epitalon 20mg ×1 @ $110.00 = $110.00
• GLOW (TB4 10mg + BPC 10mg + GHK 50mg) ×1 @ $135.00 = $135.00
• CJC No DAC / Ipa 5/5mg ×1 @ $75.00 = $75.00
• Mots-C 20mg ×1 @ $95.00 = $95.00
• Fox04 10mg ×1 @ $300.00 = $300.00
• Tesamorelin 10mg ×1 @ $125.00 = $125.00

Delivery: InPost ($3.00)
Tip: $10.00
New Total: $2019.00","""2026-04-18T11:38:49.126Z""","false","Bad Request: can't parse entities: Unsupported start tag ""99)"" at byte offset 550"
"137","user","crusader2077","747955164","✏️ <b>Order Updated</b>

Your order <code>#5906</code> has been updated.

From: @crusader2077
New Total: $2019.00
Delivery: InPost","""2026-04-18T11:38:49.189Z""","true",
"138","admin",,"6178447383","🆕 <b>New Order</b> <code>#6858</code>
GB: <b>Uther April GB</b>
Organiser: Admin
From: @frankenstein_101
Payment: Unpaid

• PT141 10mg ×1 @ $60.00 = $60.00
• DSIP 5mg ×1 @ $35.00 = $35.00
• Epitalon 10mg ×1 @ $45.00 = $45.00
• Na Selank 10mg ×1 @ $70.00 = $70.00
• Na Semax 10mg ×1 @ $70.00 = $70.00
• GHK-CU 100mg ×1 @ $51.00 = $51.00
• KPV 500mcg Tablets ×1 @ $55.00 = $55.00

Delivery: Royal Mail ($10.00)
User Total: $396.00","""2026-04-18T11:39:51.066Z""","true",
"139","user","slimmyt247","7034150056","💰 <b>Payment Confirmed!</b>

Payment for order <code>#8800</code> has been confirmed.
GB: <b>Autopen GB</b>

From: @slimmyt247
User Total: £17.00
Delivery: InPost or RM QR Code
Payment: Paid

Thank you!

<a href=""https://saltandpeps.co.uk/account"">View your orders →</a>","""2026-04-18T11:49:39.787Z""","true",
"140","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#5854</code>
By: @mand233

• Cortagen 20mg ×2 @ $120.00 = $240.00
• Epitalon 10mg ×1 @ $45.00 = $45.00
• TB500 (TB4) 10mg ×1 @ $85.00 = $85.00
• Thymosin Alpha-1 10mg ×1 @ $125.00 = $125.00
• Slup-332 500mcg ×2 @ $60.00 = $120.00
• Mots-C 40mg ×1 @ $160.00 = $160.00
• SS-31 30mg ×1 @ $155.00 = $155.00
• Ara-290 16mg ×3 @ $60.00 = $180.00
• AOD-9604 5mg ×4 @ $70.00 = $280.00
• BPC 157 500mcg Tablets ×2 @ $55.00 = $110.00
• KPV 30mg ×1 @ $145.00 = $145.00
• 5-Amino-1MQ 50mg ×1 @ $75.00 = $75.00
• BPC 157 10mg ×1 @ $45.00 = $45.00
• Tirzepatide 60mg ×1 @ $135.00 = $135.00

Delivery: Royal Mail ($10.00)
New Total: $1910.00","""2026-04-18T11:50:05.585Z""","true",
"141","admin",,"6178447383","🙋 <b>New Customer</b>
@benschischi just registered an account.","""2026-04-18T12:14:54.777Z""","true",
"142","admin",,"6178447383","🙋 <b>New Customer</b>
@cbuk1991 just registered an account.","""2026-04-18T12:18:44.076Z""","true",
"143","user",,"7327091334","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-18T12:18:55.352Z""","true",
"144","admin",,"6178447383","🙋 <b>New Customer</b>
@cgall just registered an account.","""2026-04-18T12:24:31.043Z""","true",
"145","admin",,"6178447383","🙋 <b>New Customer</b>
@donpatch0 just registered an account.","""2026-04-18T12:51:59.434Z""","true",
"146","admin",,"6178447383","🙋 <b>New Customer</b>
@cognito just registered an account.","""2026-04-18T12:56:40.831Z""","true",
"147","admin",,"6178447383","🙋 <b>New Customer</b>
@jacksonjackser just registered an account.","""2026-04-18T13:02:44.279Z""","true",
"148","admin",,"6178447383","🙋 <b>New Customer</b>
@silverblaze83 just registered an account.","""2026-04-18T13:07:01.991Z""","true",
"149","admin",,"6178447383","🙋 <b>New Customer</b>
@salsalbob just registered an account.","""2026-04-18T13:14:59.873Z""","true",
"150","user",,"175687971","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-18T13:15:35.763Z""","true",
"151","user",,"175687971","✅ <b>Linked!</b> Your Telegram is now connected to your @salsalbob account.

You'll receive notifications here for order updates, payments, and more.

Send /stop at any time to unlink.","""2026-04-18T13:15:39.343Z""","true",
"152","user",,"175687971","✅ <b>Connection confirmed!</b>

Your Telegram is successfully linked to your Peps Anonymous account.

You'll receive notifications here for order updates, payments, and status changes.","""2026-04-18T13:15:51.192Z""","true",
"153","user","reidyontour","7596816256","💰 <b>Payment Confirmed!</b>

Payment for order <code>#8439</code> has been confirmed.
GB: <b>Autopen GB</b>

From: @reidyontour
User Total: £17.00
Delivery: InPost or RM QR Code
Payment: Paid

Thank you!

<a href=""https://saltandpeps.co.uk/account"">View your orders →</a>","""2026-04-18T13:21:19.542Z""","true",
"154","admin",,"6178447383","🙋 <b>New Customer</b>
@cozzzx just registered an account.","""2026-04-18T13:22:05.568Z""","true",
"155","admin",,"6178447383","🙋 <b>New Customer</b>
@monchitomadrid just registered an account.","""2026-04-18T13:24:54.963Z""","true",
"156","user",,"1506554811","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-18T13:26:28.715Z""","true",
"157","admin",,"6178447383","🆕 <b>New Order</b> <code>#4515</code>
GB: <b>Uther April GB</b>
Organiser: Admin
From: @salsalbob
Payment: Unpaid

• BPC 157 500mcg Tablets ×1 @ $55.00 = $55.00

Delivery: InPost ($3.00)
User Total: $58.00","""2026-04-18T13:26:42.123Z""","true",
"158","user","salsalbob","175687971","🛒 <b>Order Placed!</b>

Your order <code>#4515</code> has been submitted.
GB: <b>Uther April GB</b>
Organiser: Admin

From: @salsalbob
Date: 18 Apr 2026
Order Total: <b>$58.00</b>
Items:
  • BPC 157 500mcg Tablets ×1
Total Qty: 1
Delivery: InPost
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-18T13:26:42.139Z""","true",
"159","user",,"1506554811","✅ <b>Linked!</b> Your Telegram is now connected to your @monchitomadrid account.

You'll receive notifications here for order updates, payments, and more.

Send /stop at any time to unlink.","""2026-04-18T13:27:02.154Z""","true",
"160","admin",,"6178447383","🙋 <b>New Customer</b>
@biokimix just registered an account.","""2026-04-18T13:34:55.183Z""","true",
"161","user",,"8483281575","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-18T13:35:44.175Z""","true",
"162","admin",,"6178447383","🙋 <b>New Customer</b>
@agathared8888 just registered an account.","""2026-04-18T13:42:38.720Z""","true",
"163","admin",,"6178447383","🆕 <b>New Order</b> <code>#5888</code>
GB: <b>Uther April GB</b>
Organiser: Admin
From: @jbonwards
Payment: Unpaid

• BPC 157 10mg ×1 @ $45.00 = $45.00
• TB500 (TB4) 10mg ×1 @ $85.00 = $85.00
• KPV 10mg ×1 @ $60.00 = $60.00

Delivery: InPost ($3.00)
User Total: $193.00","""2026-04-18T13:48:03.781Z""","true",
"164","user","jbonwards","1589902139","🛒 <b>Order Placed!</b>

Your order <code>#5888</code> has been submitted.
GB: <b>Uther April GB</b>
Organiser: Admin

From: @jbonwards
Date: 18 Apr 2026
Order Total: <b>$193.00</b>
Items:
  • BPC 157 10mg ×1
  • TB500 (TB4) 10mg ×1
  • KPV 10mg ×1
Total Qty: 3
Delivery: InPost
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-18T13:48:03.802Z""","true",
"165","user","monchitomadrid","1506554811","🛒 <b>Order Placed!</b>

Your order <code>#8498</code> has been submitted.
GB: <b>Uther April GB</b>
Organiser: Admin

From: @monchitomadrid
Date: 18 Apr 2026
Order Total: <b>$373.00</b>
Items:
  • Tirzepatide 30mg ×2
  • BPC 5mg / TB4 5mg Blend ×1
  • Selank 10mg ×1
  • Semax 10mg ×1
Total Qty: 5
Delivery: InPost
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-18T13:53:31.257Z""","true",
"166","admin",,"6178447383","🆕 <b>New Order</b> <code>#8498</code>
GB: <b>Uther April GB</b>
Organiser: Admin
From: @monchitomadrid
Payment: Unpaid

• Tirzepatide 30mg ×2 @ $90.00 = $180.00
• BPC 5mg / TB4 5mg Blend ×1 @ $80.00 = $80.00
• Selank 10mg ×1 @ $55.00 = $55.00
• Semax 10mg ×1 @ $55.00 = $55.00

Delivery: InPost ($3.00)
User Total: $373.00","""2026-04-18T13:53:31.262Z""","true",
"167","admin",,"6178447383","🆕 <b>New Order</b> <code>#7881</code>
GB: <b>Uther April GB</b>
Organiser: Admin
From: @jakem9d
Payment: Unpaid

• Retatrutide 10mg ×2 @ $95.00 = $190.00

Delivery: Royal Mail ($10.00)
User Total: $200.00","""2026-04-18T14:07:23.602Z""","true",
"168","admin",,"6178447383","🙋 <b>New Customer</b>
@ghost.exe just registered an account.","""2026-04-18T14:20:37.212Z""","true",
"169","admin",,"6178447383","🙋 <b>New Customer</b>
@aspernight just registered an account.","""2026-04-18T14:30:37.719Z""","true",
"170","user",,"1431268809","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-18T14:30:59.857Z""","true",
"171","user",,"1431268809","✅ <b>Linked!</b> Your Telegram is now connected to your @aspernight account.

You'll receive notifications here for order updates, payments, and more.

Send /stop at any time to unlink.","""2026-04-18T14:31:02.792Z""","true",
"172","user",,"1431268809","✅ <b>Connection confirmed!</b>

Your Telegram is successfully linked to your Peps Anonymous account.

You'll receive notifications here for order updates, payments, and status changes.","""2026-04-18T14:31:11.421Z""","true",
"173","user",,"7630378299","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-18T14:40:39.549Z""","true",
"174","user",,"7630378299","✅ <b>Linked!</b> Your Telegram is now connected to your @ellie2603 account.

You'll receive notifications here for order updates, payments, and more.

Send /stop at any time to unlink.","""2026-04-18T14:40:55.084Z""","true",
"175","user",,"6823679346","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-18T14:59:10.360Z""","true",
"176","user",,"6823679346","✅ <b>Linked!</b> Your Telegram is now connected to your @timofeeeeeeeee account.

You'll receive notifications here for order updates, payments, and more.

Send /stop at any time to unlink.","""2026-04-18T15:01:07.737Z""","true",
